區域名稱,成交價/售價,總價格,每坪價格,坪數,屋齡,房屋規格,住宅類型,樓層
文山區,12000000,12000000,299076.0,40.12,43,公寓(5樓含以下無電梯),住家用,五層
文山區,18460000,18460000,509817.0,36.21,43,公寓(5樓含以下無電梯),住家用,三層
文山區,10750000,10750000,716912.0,14.99,31,住宅大樓(11層含以上有電梯),住家用,九層
文山區,18000000,18000000,515457.0,34.92,51,公寓(5樓含以下無電梯),住家用,二層，陽臺
文山區,19500000,19500000,778916.0,25.03,48,公寓(5樓含以下無電梯),住家用,一層
文山區,17100000,17100000,431618.0,39.62,36,公寓(5樓含以下無電梯),商業用,一層
文山區,16700000,16700000,599034.0,27.88,44,公寓(5樓含以下無電梯),住家用,四層
文山區,12280000,12280000,520852.0,23.58,43,公寓(5樓含以下無電梯),住家用,三層
文山區,19300000,19300000,462233.0,41.75,23,華廈(10層含以下有電梯),住家用,八層
文山區,45000000,45000000,847901.0,60.3,16,住宅大樓(11層含以上有電梯),住家用,十層
文山區,15100000,15100000,562515.0,26.84,43,華廈(10層含以下有電梯),住家用,五層
文山區,5760230,5760230,220626.0,26.11,19,華廈(10層含以下有電梯),住家用,七層
文山區,23500000,23500000,617834.0,38.04,24,住宅大樓(11層含以上有電梯),住家用,七層
文山區,27400000,27400000,733431.0,37.36,11,華廈(10層含以下有電梯),住家用,二層
文山區,42980000,42980000,686790.0,91.12,16,住宅大樓(11層含以上有電梯),住家用,四層
文山區,17000000,17000000,343912.0,49.43,39,公寓(5樓含以下無電梯),住家用,四層
文山區,14500000,14500000,411770.0,35.21,38,公寓(5樓含以下無電梯),住家用,三層
文山區,56580000,56580000,898153.0,70.65,3,住宅大樓(11層含以上有電梯),住家用,十二層
文山區,6860000,6860000,207462.0,33.07,51,公寓(5樓含以下無電梯),住家用,三層，陽臺
文山區,7360000,7360000,800615.0,9.19,18,華廈(10層含以下有電梯),住家用,九層
文山區,4450000,4450000,263634.0,16.88,51,公寓(5樓含以下無電梯),住家用,二層，陽臺
文山區,22000000,22000000,506776.0,43.41,25,華廈(10層含以下有電梯),商業用,七層
文山區,32000000,32000000,801656.0,48.03,2,住宅大樓(11層含以上有電梯),住家用,八層
文山區,12650000,12650000,530892.0,23.83,54,公寓(5樓含以下無電梯),住家用,四層
文山區,19500000,19500000,665048.0,29.32,26,華廈(10層含以下有電梯),住家用,三層
文山區,7500000,7500000,468068.0,16.02,19,華廈(10層含以下有電梯),住家用,四層
文山區,15000000,15000000,288917.0,51.92,42,公寓(5樓含以下無電梯),商業用,一層，騎樓
文山區,14850000,14850000,574366.0,25.85,50,公寓(5樓含以下無電梯),住家用,三層，陽臺
文山區,19000000,19000000,930146.0,22.51,10,華廈(10層含以下有電梯),住家用,七層
文山區,15800000,15800000,575493.0,27.45,52,公寓(5樓含以下無電梯),住家用,二層，陽臺
文山區,9200000,9200000,819766.0,11.22,17,住宅大樓(11層含以上有電梯),住家用,十一層
