區域名稱,成交價/售價,總價格,每坪價格,坪數,屋齡,房屋規格,住宅類型,樓層
中山區,123680000,123680000,1249989.0,123.04,19,住宅大樓(11層含以上有電梯),住家用,二層
中山區,80800000,80800000,874417.0,92.4,11,華廈(10層含以下有電梯),商業用,三層
中山區,13400000,13400000,562012.0,23.84,49,住宅大樓(11層含以上有電梯),住家用,八層
中山區,14200000,14200000,1063489.0,13.35,10,華廈(10層含以下有電梯),商業用,五層
中山區,23430000,23430000,800235.0,29.28,46,住宅大樓(11層含以上有電梯),住家用,十二層
中山區,22500000,22500000,667808.0,33.69,41,公寓(5樓含以下無電梯),住家用,五層
中山區,20500000,20500000,802093.0,25.56,44,住宅大樓(11層含以上有電梯),商業用,二層
中山區,16000000,16000000,917323.0,17.44,55,公寓(5樓含以下無電梯),住家用,一層
中山區,84000000,84000000,882470.0,95.19,16,住宅大樓(11層含以上有電梯),住家用,十五層
中山區,21000000,21000000,903459.0,23.24,58,公寓(5樓含以下無電梯),住家用,四層
中山區,6200000,6200000,704572.0,8.8,47,住宅大樓(11層含以上有電梯),住家用,六層
中山區,24060000,24060000,1185182.0,20.3,3,住宅大樓(11層含以上有電梯),住家用,三層
中山區,34030000,34030000,1099651.0,40.75,2,住宅大樓(11層含以上有電梯),辦公用,三層
中山區,21400000,21400000,883971.0,24.21,46,住宅大樓(11層含以上有電梯),住家用,十層
中山區,12700000,12700000,817597.0,15.53,19,華廈(10層含以下有電梯),住家用,二層
中山區,18000000,18000000,675266.0,26.66,32,華廈(10層含以下有電梯),住家用,十層
中山區,79000000,79000000,1041010.0,75.89,15,住宅大樓(11層含以上有電梯),住家用,九層
中山區,63000000,63000000,912573.0,73.81,14,住宅大樓(11層含以上有電梯),住家用,八層
中山區,6250000,6250000,848860.0,7.36,44,華廈(10層含以下有電梯),住家用,六層
中山區,27700000,27700000,731686.0,37.86,42,華廈(10層含以下有電梯),住家用,六層
中山區,10000000,10000000,676585.0,14.78,42,華廈(10層含以下有電梯),住家用,二層
中山區,15900000,15900000,470862.0,33.77,42,公寓(5樓含以下無電梯),住家用,三層
中山區,18180000,18180000,1044339.0,22.51,21,華廈(10層含以下有電梯),商業用,五層
中山區,21300000,21300000,577206.0,36.9,43,公寓(5樓含以下無電梯),住家用,五層
中山區,15500000,15500000,854569.0,18.14,55,公寓(5樓含以下無電梯),住家用,二層
