區域名稱,成交價/售價,總價格,每坪價格,坪數,屋齡,房屋規格,住宅類型,樓層
大同區,22800000,22800000,713686.0,31.95,40,公寓(5樓含以下無電梯),住家用,一層
大同區,11000000,11000000,376319.0,29.23,48,公寓(5樓含以下無電梯),住家用,五層
大同區,16300000,16300000,589546.0,27.65,43,住宅大樓(11層含以上有電梯),住家用,十二層
大同區,24000000,24000000,583718.0,41.12,43,華廈(10層含以下有電梯),住家用,五層
大同區,25450000,25450000,698777.0,36.42,41,住宅大樓(11層含以上有電梯),商業用,七層
大同區,9680000,9680000,685081.0,14.13,30,住宅大樓(11層含以上有電梯),商業用,四層
大同區,55750000,55750000,870077.0,72.07,5,住宅大樓(11層含以上有電梯),住家用,十層
大同區,25000000,25000000,402322.0,62.14,27,華廈(10層含以下有電梯),住家用,二層
大同區,8660000,8660000,759570.0,11.4,18,華廈(10層含以下有電梯),住家用,三層
大同區,7500000,7500000,739223.0,10.15,33,華廈(10層含以下有電梯),住家用,七層
大同區,19010000,19010000,663534.0,28.65,45,華廈(10層含以下有電梯),商業用,四層
大同區,13080000,13080000,896348.0,14.59,44,住宅大樓(11層含以上有電梯),商業用,二層
大同區,22250000,22250000,666492.0,33.38,43,華廈(10層含以下有電梯),住家用,二層
大同區,31000000,31000000,574730.0,53.94,31,華廈(10層含以下有電梯),住家用,四層
大同區,16900000,16900000,591447.0,28.57,48,公寓(5樓含以下無電梯),住家用,二層
大同區,54500000,54500000,815167.0,81.96,15,住宅大樓(11層含以上有電梯),住家用,十四層
大同區,6430000,6430000,569417.0,11.29,51,公寓(5樓含以下無電梯),住家用,四層
大同區,6000000,6000000,545513.0,11.0,51,公寓(5樓含以下無電梯),住家用,四層
大同區,4100000,4100000,605348.0,6.77,45,住宅大樓(11層含以上有電梯),商業用,七層
大同區,14000000,14000000,437027.0,32.03,52,公寓(5樓含以下無電梯),工業用,三層
大同區,26530000,26530000,716350.0,37.03,41,住宅大樓(11層含以上有電梯),住家用,十層
大同區,4420000,4420000,609325.0,7.25,45,住宅大樓(11層含以上有電梯),商業用,八層
大同區,48500000,48500000,779795.0,76.18,12,住宅大樓(11層含以上有電梯),住家用,六層
大同區,22000000,22000000,980553.0,22.44,3,住宅大樓(11層含以上有電梯),住家用,五層
大同區,25000000,25000000,826863.0,30.23,24,住宅大樓(11層含以上有電梯),商業用,一層
大同區,15500000,15500000,660139.0,23.48,52,公寓(5樓含以下無電梯),住家用,四層
大同區,25000000,25000000,459546.0,54.4,38,華廈(10層含以下有電梯),住家用,七層
大同區,49500000,49500000,797567.0,62.06,4,住宅大樓(11層含以上有電梯),住家用,十層
大同區,10600000,10600000,678836.0,15.61,44,住宅大樓(11層含以上有電梯),住家用,八層
大同區,16880000,16880000,486587.0,34.69,52,公寓(5樓含以下無電梯),住家用,三層
大同區,9500000,9500000,272497.0,34.86,48,華廈(10層含以下有電梯),住家用,四層
大同區,25000000,25000000,828936.0,30.16,45,公寓(5樓含以下無電梯),商業用,一層，通道
大同區,41900000,41900000,680053.0,61.61,31,華廈(10層含以下有電梯),商業用,一層，騎樓
大同區,9850000,9850000,827921.0,11.9,30,住宅大樓(11層含以上有電梯),住家用,十一層
大同區,13000000,13000000,483685.0,26.88,50,公寓(5樓含以下無電梯),住家用,二層
大同區,34880000,34880000,1133899.0,30.76,3,住宅大樓(11層含以上有電梯),住家用,十一層
大同區,24300000,24300000,858063.0,32.33,9,住宅大樓(11層含以上有電梯),住家用,九層
大同區,26580000,26580000,636357.0,41.77,44,公寓(5樓含以下無電梯),住家用,五層
大同區,13180000,13180000,647791.0,20.35,57,公寓(5樓含以下無電梯),住家用,四層
大同區,47700000,47700000,1129612.0,48.0,3,住宅大樓(11層含以上有電梯),住家用,七層
大同區,26000000,26000000,678489.0,38.32,48,華廈(10層含以下有電梯),住家用,三層
大同區,20600000,20600000,592994.0,34.74,38,透天厝,住家用,全
大同區,37180000,37180000,622799.0,59.7,39,住宅大樓(11層含以上有電梯),商業用,三層
大同區,17000000,17000000,589950.0,28.82,47,華廈(10層含以下有電梯),商業用,三層
大同區,7120000,7120000,347823.0,20.47,53,公寓(5樓含以下無電梯),住家用,二層，陽台
大同區,73380000,73380000,1383124.0,62.2,3,住宅大樓(11層含以上有電梯),住家用,十四層
大同區,7800000,7800000,778539.0,10.02,48,住宅大樓(11層含以上有電梯),住家用,八層
大同區,13000000,13000000,398475.0,32.62,52,公寓(5樓含以下無電梯),住家用,二層
大同區,12560000,12560000,498571.0,25.19,51,公寓(5樓含以下無電梯),住家用,四層
大同區,18800000,18800000,824576.0,26.09,15,住宅大樓(11層含以上有電梯),住家用,二層
大同區,18510000,18510000,824668.0,22.45,41,公寓(5樓含以下無電梯),住家用,五層
大同區,14300000,14300000,915078.0,15.63,32,住宅大樓(11層含以上有電梯),商業用,二層
大同區,25000000,25000000,646472.0,38.67,31,華廈(10層含以下有電梯),住家用,四層，電梯樓梯間
大同區,24500000,24500000,802777.0,30.52,21,華廈(10層含以下有電梯),住家用,八層
大同區,22184000,22184000,799911.0,27.73,4,華廈(10層含以下有電梯),住家用,五層
大同區,40000000,40000000,570902.0,70.06,49,公寓(5樓含以下無電梯),住家用,四層
大同區,66750000,66750000,1125139.0,59.33,3,住宅大樓(11層含以上有電梯),住家用,十五層
大同區,6450000,6450000,542555.0,11.89,47,華廈(10層含以下有電梯),商業用,七層
大同區,21800000,21800000,714803.0,30.5,12,華廈(10層含以下有電梯),住家用,四層
大同區,15880000,15880000,732059.0,21.69,32,華廈(10層含以下有電梯),商業用,十層
大同區,15100000,15100000,623659.0,24.21,42,公寓(5樓含以下無電梯),住家用,五層
大同區,29000000,29000000,1247824.0,23.55,15,華廈(10層含以下有電梯),辦公用,六層
大同區,40000000,40000000,913095.0,51.61,13,住宅大樓(11層含以上有電梯),住家用,五層
大同區,8820000,8820000,370342.0,23.82,43,公寓(5樓含以下無電梯),住家用,四層
大同區,18000000,18000000,568931.0,31.64,41,華廈(10層含以下有電梯),住家用,五層
大同區,4500000,4500000,384593.0,11.7,59,公寓(5樓含以下無電梯),住家用,四層
大同區,17280000,17280000,918840.0,18.81,45,住宅大樓(11層含以上有電梯),住家用,八層
大同區,33330000,33330000,722602.0,46.12,31,華廈(10層含以下有電梯),住家用,九層
大同區,23500000,23500000,892844.0,26.32,4,住宅大樓(11層含以上有電梯),住家用,十五層
大同區,17300000,17300000,551923.0,31.34,49,公寓(5樓含以下無電梯),住家用,二層
大同區,12500000,12500000,558112.0,22.4,61,公寓(5樓含以下無電梯),住家用,二層
大同區,64800000,64800000,1485941.0,49.17,3,住宅大樓(11層含以上有電梯),住家用,十八層
大同區,8280000,8280000,583748.0,14.18,51,公寓(5樓含以下無電梯),住家用,三層
大同區,13500000,13500000,547183.0,24.67,47,公寓(5樓含以下無電梯),住家用,四層
大同區,22100000,22100000,843726.0,26.19,5,住宅大樓(11層含以上有電梯),住家用,七層
大同區,4000000,4000000,379869.0,10.53,40,公寓(5樓含以下無電梯),其他,一層
大同區,2440000,2440000,304038.0,8.03,61,公寓(5樓含以下無電梯),住家用,四層
大同區,30300000,30300000,579358.0,55.35,45,住宅大樓(11層含以上有電梯),住家用,八層
大同區,5441324,5441324,534399.0,10.18,39,公寓(5樓含以下無電梯),住家用,三層
大同區,8400000,8400000,416134.0,20.19,46,公寓(5樓含以下無電梯),住家用,五層
大同區,9900000,9900000,873429.0,11.33,15,住宅大樓(11層含以上有電梯),住家用,三層
