objName,price,salePrice,style,parking,lon,lat,landArea,mainArea,affiliatedArea,zipCode
靜巷美妝電梯3房附車位,3850,3850,華廈,私有,121.512027388,25.0284242518,7.71,12.61,8.36,100
古亭捷運電梯高樓精品宅,1080,1080,大樓,無,121.517003598,25.0238795751,1.02,6.63,0.74,100
FZ7螢橋學區陽光三房美寓,2088,2088,公寓,無,121.512942811,25.0244544935,10.66,27.79,0,100
中正國中可隔2房捷運宅,2850,2850,大樓,無,121.522037784,25.0272499676,1.74,13.12,5.98,100
J11雙子星北車站前金店面,9888,9888,大樓,無,121.514464215,25.0458928837,10.08,41.5,0,100
重慶南路汀洲路口三角窗店,5688,5688,大樓,無,121.516595457,25.0254914291,11.63,93.84,2.4,100
巨流河景觀精緻2房,4068,4068,大樓,私有,121.519953525,25.0211285998,3.08,18.86,3.81,100
JZ9古亭中正大觀店辦首選,5680,5680,大樓,無,121.518317745,25.0298777287,4.53,32.35,3.17,100
植物園全新二房車,3280,3280,華廈,私有,121.508577572,25.0287961628,7.24,14.87,2.32,100
中正捷運古亭美裝三室管理,2998,2998,大樓,無,121.523833373,25.0248382815,2.24,18.72,2.62,100
JZ5忠孝新生陽台大套辦3,1250,1250,其他,無,121.530342219,25.0439331682,1.82,6.64,1.37,100
JZ5忠孝新生陽台大套辦1,1250,1250,其他,無,121.530342219,25.0439331682,1.82,6.64,1.37,100
JZ5忠孝新生陽台大套辦2,1250,1250,其他,無,121.530342219,25.0439331682,1.82,6.64,1.37,100
華山高樓美景住辦,4080,4080,大樓,無,121.5263748,25.0419826778,5.53,16.92,6.65,100
FZ9台電大樓溫馨三房美屋,2950,2950,大樓,無,121.527410484,25.0211667312,2.93,25.26,4.94,100
台電捷運電梯管理可改三房,2950,2950,大樓,無,121.527410484,25.0211667312,2.93,30.2,0,100
BZ4中正紀念堂學區美宅,1535,1535,大樓,無,121.518626621,25.0320588265,1.23,9.69,0,100
JZ8北車低總精緻美辦,1425,1425,其他,無,121.513366898,25.0422219373,1.81,12.43,0.98,100
KZ6公館台大獨戶收租寶,3100,3100,華廈,無,121.532724657,25.014962718,4.54,29.98,1.12,100
臨沂靜巷邊間豪邸,12688,12688,華廈,私有,121.529386101,25.039189559,14.67,39.69,11.57,100
❤大安森林公園透天金店,24000,24000,透天,無,121.532451526,25.0344071598,34.48,95.65,,100
中正靜巷獨戶採光美寓,1980,1980,公寓,無,121.51321465,25.0271179668,8.65,27.51,3.16,100
C7植物園全新電梯兩房車,3280,3280,華廈,私有,121.508577572,25.0287961628,7.24,14.87,2.32,100
C7植物園全新兩房車3F,3280,3280,華廈,私有,121.508577572,25.0287961628,7.24,14.87,2.32,100
Y264晏京核心高樓景觀名邸,8684,8684,大樓,私有,121.517564877,25.0254512686,5.48,37.72,9.86,100
仁愛石材豪邸閱狷聲-中正學區,10588,10588,大樓,私有,121.525539651,25.0377050773,7.19,38.11,6.42,100
中正低總價靜巷公寓,1560,1560,公寓,無,121.515845865,25.0240922347,7.79,17.88,4.17,100
中正區水岫社區車位,124,124,大樓,私有,121.516942664,25.0226026662,0.43,,,100
中正雙公園大戶人家,4980,4980,華廈,無,121.507811713,25.0262816941,11.15,50.73,7.98,100
C7植物園全新兩房車2F,3221,3221,華廈,私有,121.508577572,25.0287961628,7.2,14.87,2.24,100
全新植物園兩房車,3221,3221,華廈,私有,121.508577572,25.0287961628,7.2,14.87,2.24,100
&專!仁愛新生三房車,6800,6800,大樓,私有,121.531681185,25.0385325112,6.78,45.21,9.13,100
台大首排．大師級SC鋼骨地標,3216,3216,大樓,無,121.536297356,25.0122575621,1.58,10,1.05,100
展宜仁愛•三房車位,4588,4588,華廈,私有,121.525815171,25.0389289918,7.63,16.93,5.41,100
大安森林景觀璞園名邸,18800,18800,大樓,私有,121.532519155,25.0340809949,10.69,57.16,10.92,100
EZ6古亭河岸景觀三房車,4688,4688,大樓,私有,121.519953525,25.0211285998,3.59,21.19,5.9,100
CZ1河岸全新美裝2房車,4068,4068,大樓,私有,121.519953525,25.0211285998,3.08,18.86,3.8,100
中正國中住辦鼎佳,5500,5500,大樓,無,121.519272441,25.0286445816,8.28,52.31,3.89,100
EZ6古亭河岸邊間三房車,4808,4808,大樓,私有,121.519953525,25.0211285998,3.6,21.44,5.72,100
南海苑建中景觀大露臺,11800,11800,大樓,私有,121.513687609,25.0293726742,16.2,42.88,8.72,100
&潛光隱耀~泰安觀止,12800,12800,大樓,私有,121.527356075,25.0406686739,16.1,50.79,6.76,100
EZ6力麒│高樓雅緻三房雙車位,8988,8988,大樓,私有,121.517713753,25.0269707804,9.46,41.72,6.3,100
捷運市大附小設籍美辦,1535,1535,大樓,無,121.518626621,25.0320588265,1.23,9.69,0,100
捷運植物園實小電梯四房,2990,2990,華廈,無,121.511929049,25.0286988935,5.88,22.31,6.04,100
植物園實小邊間四房,2990,2990,華廈,無,121.511929049,25.0286988935,5.88,22.31,6.04,100
立院特區電梯華廈,4908,4908,華廈,無,121.521376318,25.0439105166,9.53,37.1,3.15,100
捷運古亭邊間電梯三室,2880,2880,華廈,無,121.518036741,25.0262567167,3.79,26.84,2.59,100
JZ3古亭捷運｜住辦兩用B,4188,4188,其他,無,121.524404861,25.0239345941,4.4,31.16,7.1,100
中正捷運古亭挑高採光美居,1350,1350,華廈,無,121.517790443,25.0244586135,2.14,8.82,1.79,100
中正古亭車庫一樓,4488,4488,華廈,無,121.518384054,25.0225614828,12.61,21.59,16.88,100
首都帝景河岸水景宅,4900,4900,大樓,私有,121.523853153,25.0187588046,5.23,23.63,4.12,100
中正稀有低總置產宅,1550,1550,公寓,無,121.504470218,25.0308990467,5.32,16.99,2.43,100
臨沂馥玉溫馨美2房,5788,5788,大樓,私有,121.529372557,25.0419403231,6.03,22.15,6.69,100
中正紀念堂獨棟方正大戶,4380,4380,公寓,無,121.522303951,25.0400823424,14.82,44.02,4.7,100
台電大樓電梯美廈,4650,4650,華廈,無,121.530910305,25.0164572344,9.38,32.66,7.64,100
EZ6古亭河岸全新三房車,4180,4180,大樓,私有,121.519953525,25.0211285998,3.16,18.85,4.8,100
古亭明亮兩房兩衛美屋,4180,4180,華廈,私有,121.523049247,25.0231185637,8.28,22.81,3.35,100
H5萬大線超值大空間鼎家,4980,4980,華廈,無,121.507811713,25.0262816941,11.15,50.73,7.98,100
國語實小邊間三房美寓,2338,2338,公寓,無,121.511481508,25.028821478,7.56,18.16,1.9,100
JZ2台北車站低總燙金店面,998,998,其他,無,121.514498258,25.0458574111,0.27,1.12,0,100
JZ3古亭捷運｜住辦兩用A,4490,4490,其他,無,121.524404861,25.0239345941,4.71,33.95,7.11,100
108-信義東門景觀雙車位,8950,8950,大樓,私有,121.527605,25.035144,8.91,33.95,5.36,100
H6仁愛路稀有樓中樓,6880,6880,華廈,無,121.526350654,25.0368234059,11.76,35.86,9.76,100
AZ3永康精品飯店小豪宅,3280,3280,大樓,無,121.531610821,25.0338253407,1.76,10.06,0.53,100
JZ6公館站住辦到站即到家,3380,3380,大樓,無,121.534266824,25.014501361,2.09,14.92,3.97,100
DZ9古亭中正香榭景觀宅,2438,2438,大樓,無,121.519836994,25.0268419254,1.61,8.17,1.27,100
國語實小亮麗三房美寓,2338,2338,公寓,無,121.511481508,25.028821478,7.56,18.16,1.9,100
BZ5公館站面台大住辦房車,4140,4140,大樓,私有,121.534266824,25.014501361,2.79,17.64,2.92,100
FZ9中正紀念堂新隆都更宅,5600,5600,大樓,無,121.520258573,25.0318738394,6.34,21.96,2.34,100
元利群英-博愛特區,12630,12630,大樓,私有,121.521719622,25.0427282025,13.06,45.49,5.01,100
EZ6東門｜新美齊高樓房車,6388,6388,大樓,私有,121.531610821,25.0338253407,3.68,19.73,2.16,100
G3博愛特區26樓中樓景觀宅,38000,38000,大樓,私有,121.511607934,25.0436252579,10.72,112.69,22.48,100
G3博愛特區30樓中樓景觀宅,30000,30000,大樓,私有,121.511607934,25.0436252579,9.08,90.01,18.57,100
IZ8中正紀念堂｜壹樓都更潛力宅,4160,4160,公寓,無,121.522080966,25.0380316938,9.07,22.07,3.91,100
JZ5古亭捷運超值黃金店面,1780,1780,其他,無,121.515586639,25.028028293,2.44,9.2,11.13,100
中正杭州高樓豪邸,11800,11800,大樓,私有,121.526299627,25.0417335575,7.89,50.5,14.18,100
中正國中銅山一樓,6250,6250,華廈,無,121.52654693,25.0406546921,8.39,29.78,26.41,100
森城大院．四房坡車,7258,7258,大樓,私有,121.518914291,25.021492535,5.99,36,8.3,100
仁愛杭州綠景豪邸,10888,10888,大樓,私有,121.526280578,25.0416704184,8.14,58.74,8.12,100
捷運古亭美裝電梯兩室車,3380,3380,大樓,私有,121.522167815,25.0258409669,2.75,17.65,,100
寧波西街正馬路優質店面,5680,5680,華廈,無,121.516164349,25.029926698,5.75,24.95,2.29,100
DZ6專古亭捷運低總價二房,1680,1680,公寓,無,121.518777121,25.0246484556,7.56,18.08,0,100
超大商辦捷運十秒內,61688,61688,大樓,私有,121.517977816,25.0334811795,61.62,355.87,0,100
東門前院大車庫壹樓,5780,5780,公寓,無,121.518136,25.03227,14.14,32.97,3.23,100
中正名門電梯三室,4600,4600,大樓,無,121.517308514,25.0309373561,4.16,30.81,7.81,100
戀戀台大景觀小宅,5488,5488,大樓,無,121.534266824,25.014501361,3.71,26.47,2.5,100
中正國中前後大庭院另坡車,6200,6200,華廈,私有,121.517583063,25.0294186861,15.6,35.56,4.05,100
戀戀台大高樓景觀,5989,5989,大樓,無,121.534266824,25.014501361,4.07,29.06,2.86,100
中正建中南海段土地,13800,13800,土地,無,121.518136,25.03227,38.12,,0,100
A+近南港車站產業專區土地,6010,6010,土地,無,121.61476,25.05365,35.34,,,100
中正國中庭院美宅坡平,6200,6200,華廈,私有,121.517583063,25.0294186861,15.6,35.56,4.05,100
B5精裝絕美水岸4米6,1358,1358,大樓,無,121.521303939,25.0207580401,1.06,4.57,2.13,100
古亭捷運靜巷一樓書香宅,3988,3988,公寓,無,121.522202148,25.0252816811,10.47,31.53,3.78,100
寧波西街招財金店面,5880,5880,華廈,無,121.516087401,25.0299092611,5.75,24.95,2.29,100
近古亭捷運站七號出口車位,155,155,大樓,私有,121.521213037,25.0276168032,0.02,,0,100
Y164中正區住三之壹大土地,9600,9600,土地,無,121.515869337,25.0262629089,54.15,,,100
【專任】古亭捷運站邊間一樓,2480,2480,公寓,無,121.52058231,25.0238048387,9.28,24.2,,100
國盛花園稀有低總2房,1150,1150,大樓,無,121.506782195,25.0279414127,4.71,10.35,1.08,100
紀念堂景觀三房附車位,4250,4250,大樓,私有,121.517286503,25.0312815267,7.37,21.86,2.99,100
台北車站世界大樓商辦,2200,2200,大樓,無,121.51332653,25.0430414071,2.44,17.77,,100
捷運新銳敞亮辦公,7080,7080,大樓,可租,121.522941627,25.0260208582,7.81,56.49,6.16,100
台電大樓站師大路黃金招牌店辦,2780,2780,大樓,無,121.52480348,25.0211164244,8.82,19.92,5.66,100
植物園站.稀有大露台.三房+休旅車位,3850,3850,大樓,無,121.512027388,25.0284242518,7.71,12.61,8.36,100
廈門街稀有黃金店面含地下室,2999,2999,華廈,無,121.517394364,25.0223899945,6.11,25.79,0,100
廈門街三角窗金店面,2999,2999,華廈,無,121.517394364,25.0223899945,6.11,25.79,0,100
台北車站稀有停車位*2,300,300,其他,私有,121.513343763,25.0446176258,0,0.12,,100
螢橋國小北歐風超值三房,2088,2088,公寓,無,121.512942811,25.0244544935,10.66,24.41,3.38,100
雙子星熱浪｜昇陽城中高樓明亮格局,2680,2680,大樓,無,121.510358228,25.0444451284,1.89,11,1.46,100
中正國中設籍電梯採光宅,2350,2350,大樓,無,121.517883999,25.0302777065,1.07,9.12,0,100
博愛路收租金店面,13900,13900,大樓,無,121.51138,25.043402,16.35,85.46,35.81,100
西門博愛特區危老金店,13900,13900,大樓,無,121.511410077,25.0433585684,16.35,85.46,35.81,100
A12中正螢橋北歐美寓三樓,2088,2088,公寓,無,121.512942811,25.0244544935,10.66,27.79,0,100
中正泉州靜巷光感木質寓邸,2088,2088,公寓,無,121.512942811,25.0244544935,10.66,24.41,3.38,100
螢橋國小精裝3樓美寓,2088,2088,公寓,無,121.512942811,25.0244544935,10.66,27.79,0,100
V70超值選中正區最美三房,2088,2088,公寓,無,121.512942811,25.0244544935,10.66,27.79,,100
