objName,price,salePrice,style,parking,lon,lat,landArea,mainArea,affiliatedArea,zipCode
告別繞圈師大休旅車,220,220,華廈,私有,121.528213354,25.0244860411,0.01,,,106
A554敦南遠企捷運都更美屋,7680,7680,公寓,無,121.550560402,25.0243191664,6.9,24.7,0,106
忠孝復興217巷高樓華廈,5380,5380,華廈,無,121.539159856,25.0426744239,12.7,45.58,4.69,106
富邦藝樹如意樓1,11130,11130,大樓,私有,121.549276015,25.0441412361,5.48,32.06,3.79,106
♥麟光世外地上權透天,960,960,透天,無,121.561715207,25.0133960101,,27.71,,106
東區低總價金店Ⅲ,842,842,大樓,無,121.547948745,25.0417519447,0.69,5.38,0,106
東區低總價金店Ⅱ,835,835,大樓,無,121.547948745,25.0417519447,0.7,5.38,,106
東區低總價金店Ⅰ,858,858,大樓,無,121.547948745,25.0417519447,0.71,5.54,,106
忠孝SOGO黃金店面,1190,1190,大樓,無,121.542666481,25.0433508214,0.86,3.38,0,106
忠孝敦化捷運統領商辦,5180,5180,大樓,私有,121.552011256,25.0416692783,4.37,35.07,0,106
忠孝敦化捷運統領商辦,5180,5180,大樓,私有,121.552011256,25.0416692783,4.37,35.07,0,106
國北師森林公園金店面,6300,6300,大樓,無,121.540394339,25.0254843833,3.29,26.56,1.11,106
通安街都更透天,9999,9999,透天,無,121.552947551,25.0316205046,21.48,19.69,,106
東區216巷店王投報3.3%,21680,21680,華廈,無,121.55286604,25.0405341396,26.28,58.04,,106
人潮就是現金流入主東區核心金店,52468.888,52468.888,大樓,私有,121.543863858,25.0410747522,9.56,58.09,3.24,106
敦南林蔭高樓2房,1880,1880,大樓,無,121.548413676,25.0313793313,1.16,10.07,,106
忠孝復興SOGO商圈面寬金店面,17688,17688,大樓,無,121.542121211,25.041837817,5.78,47.37,2.69,106
東區SOGO金店面,7980,7980,大樓,無,121.546667145,25.0425834089,3.05,16.46,1.41,106
福華高樓景觀附中學區,4899,4899,大樓,無,121.543868395,25.0364981828,4.07,35.25,2.84,106
忠孝敦化金店面,17900,17900,華廈,無,121.549722091,25.041095482,8.33,40.21,3.52,106
忠孝敦化捷運電梯三房美廈,3450,3450,大樓,無,121.548015645,25.0429273244,4.56,27.59,4.33,106
統領商業大樓小坪數辦公室,2800,2800,大樓,無,121.552011256,25.0416692783,2.36,19.09,0,106
E63專賣科技捷運收租金店面,6868,6868,大樓,可租,121.543533591,25.0221730394,4.65,23.78,7.92,106
師大附中黑土透天,4500,4500,透天,無,121.544282278,25.0372755758,14.52,18.83,0,106
信義敦南核心三房首選,5400,5400,大樓,無,121.547825783,25.0330875655,3,31.56,3.76,106
仁愛天廈精品3房豪邸,9800,9800,大樓,私有,121.554763876,25.0380305686,6.58,45.94,8.86,106
忠孝復興｜SOGO商圈黃金置產,1888,1888,大樓,無,121.542337737,25.0437419517,7.92,24.75,,106
元大栢悅露臺戶樹海名邸,35800,35800,大樓,私有,121.549261409,25.0402922322,16.04,78.35,10.3,106
仁愛林蔭鑽石名邸,5880,5880,大樓,其他,121.550471359,25.0381124476,5.92,36.61,1.9,106
大安捷運高樓靜巷,3850,3850,大樓,無,121.545252695,25.0331476237,2.75,21.55,2.8,106
統創緻雙捷運精品,2788,2788,大樓,公有,121.54355407,25.042820551,1.33,9.25,0.61,106
東區漢宮住辦景觀採光裝潢優,5366,5366,大樓,無,121.546841503,25.0413553202,5.37,35.14,2.86,106
金華國中設籍新成屋首選！,2860,2860,大樓,無,121.527473494,25.0215888918,6.41,10.7,0.93,106
大安縱橫天下捷運宅,13900,13900,大樓,私有,121.547879939,25.0283567111,13.71,42.58,11.66,106
成功國宅看中庭,3320,3320,大樓,無,121.54446419,25.0270951117,6.63,23.41,3.05,106
大安捷運站高樓景觀宅,4955,4955,大樓,無,121.543868395,25.0364981828,4.07,35.25,2.84,106
忠孝敦化明曜百貨收租金店面,8680,8680,華廈,無,121.551132955,25.0398088666,8.99,32.91,3.96,106
建成皇宮101景觀電梯管理五房+B1坡車,8888,8888,大樓,私有,121.554377273,25.039507674,12.96,57.64,7.83,106
敦南富邦藝樹高樓層2,12380,12380,大樓,私有,121.549330989,25.0442057476,5.33,31.26,3.57,106
SOGO商圈金店面,7131,7131,大樓,無,121.543589939,25.0436746424,2.21,21.03,,106
通化夜市收租屋,4588,4588,公寓,無,121.553010183,25.0293427037,11.92,45.21,6.19,106
忠孝新生捷運面寬一樓,4500,4500,公寓,無,121.536084937,25.0438316056,10.44,24.02,26.11,106
E91科技大樓收租金店面,9600,9600,大樓,無,121.543694321,25.0281206963,22.39,218.48,0,106
大安MONEY(2),2998,2998,大樓,無,121.527473494,25.0215888918,1.59,10.7,0.93,106
忠孝敦化捷運優質住辦大樓,2698,2698,大樓,無,121.550032498,25.0417089637,3.25,18.2,0,106
敦化南電梯景觀美妝2房,1880,1880,大樓,無,121.548413676,25.0313793313,1.16,10.07,,106
成功國宅3房,2888,2888,大樓,無,121.545515505,25.0278760952,5.87,20.64,2.61,106
稀有統創緻高樓景觀戶,1988,1988,大樓,無,121.54355407,25.042820551,0.96,6.03,0.96,106
敦南遠企林蔭住辦,5400,5400,大樓,抽籤,121.549086221,25.0252968302,3.59,36.07,8.76,106
大安通化商圈文普景觀電梯四房,5698,5698,大樓,無,121.556645778,25.0284932038,4.65,38.77,4.28,106
S1452仁愛玉璽美居3A,3813,3813,華廈,無,121.555472671,25.0368096505,,10.59,2.41,106
S1432仁愛玉璽美居6B,3463,3463,華廈,無,121.555472671,25.0368096505,,9.15,2.34,106
大安健身館獨立出口,9600,9600,大樓,無,121.543694321,25.0281207335,22.39,218.48,0,106
S1451仁愛玉璽美居4A,3857,3857,華廈,無,121.555472671,25.0368096505,,10.59,2.41,106
&富邦藝樹林蔭露台戶,12588,12588,大樓,私有,121.549355329,25.0442990868,5.52,32.03,4.06,106
大安樂利路美寓,3480,3480,公寓,無,121.551275684,25.0269321262,12.46,33.32,4.46,106
S1450仁愛玉璽美居6A,3942,3942,華廈,無,121.555472671,25.0368096505,,10.59,2.41,106
科技大樓站商三金雞母,9600,9600,大樓,無,121.543694321,25.0281207335,22.39,218.48,,106
S1448仁愛玉璽美居4B,3386,3386,華廈,無,121.555472671,25.0368096505,,9.15,2.34,106
專任紅樓庭院車位一樓,12260,12260,大樓,私有,121.551761667,25.0311134961,,54.7,6.39,106
師大夜市面寬收租金店面,5600,5600,公寓,無,121.529029073,25.024012085,13.92,26.45,0,106
S1449仁愛玉璽美居3B,3348,3348,華廈,無,121.555472671,25.0368096505,,9.15,2.34,106
大安MONEY賦寓8B,2860,2860,大樓,無,121.527473494,25.0215888918,1.59,10.7,0.93,106
大安御邸至高樓中樓,16945,16945,華廈,私有,121.545157163,25.0297312035,17.94,46.64,11.25,106
忠孝敦化捷運商辦收租,2800,2800,大樓,無,121.552011256,25.0416692783,2.36,19.09,,106
仁愛圓環邊間二樓,5880,5880,大樓,無,121.550471359,25.0381124476,5.92,36.61,1.9,106
通化潛力透天,6200,6200,透天,無,121.556243673,25.0303162173,13.31,39.62,0,106
信義安和稀有獨戶美宅,5400,5400,華廈,無,121.554415746,25.0342747232,9.61,42.5,5.35,106
敦南林蔭高樓採光2房,1880,1880,大樓,無,121.548413676,25.0313793313,1.16,10.07,,106
忠孝敦化商辦,2800,2800,大樓,無,121.552011256,25.0416692783,2.36,19.09,,106
❤忠孝新生高樓管理美廈,3980,3980,大樓,無,121.536218366,25.0440151368,4.51,26.12,2.95,106
臨江連鎖▲窗透天店面,23500,23500,透天,無,121.555305549,25.0299793321,34.18,61.31,1.93,106
國父紀念館高樓美廈,4850,4850,大樓,無,121.557377593,25.036394336,3.7,31.87,2.04,106
忠孝復興捷運優質商辦,4988,4988,大樓,無,121.543594998,25.0438936754,4.1,39.19,4.56,106
東區羅馬名廈,7280,7280,大樓,無,121.550641487,25.0416966842,6.42,51.64,,106
S1460忠孝敦化捷運商辦,2800,2800,大樓,無,121.552011256,25.0416692783,2.36,19.09,0,106
忠孝敦化統領商圈辦公,2800,2800,大樓,無,121.552011256,25.0416692783,1.89,19.09,0,106
敦南林蔭景觀低總電梯二房,1880,1880,大樓,無,121.548413676,25.0313793313,1.16,10.07,0,106
大安森林公園稀有庭院車庫一樓,6180,6180,華廈,無,121.532273816,25.0252291086,11.45,30.88,5.46,106
北溫州梅花車位四房,6180,6180,華廈,無,121.532273816,25.0252291086,11.45,30.88,5.46,106
近六張犁捷運電梯美套房,1698,1698,華廈,無,121.55263066,25.0248440694,1.1,6.18,0.91,106
六張犁雅致美居,1698,1698,華廈,無,121.55263066,25.0248440694,1.1,6.18,0.91,106
大安區整修漂亮套房,1698,1698,華廈,無,121.55263066,25.0248440694,1.1,6.18,0.91,106
成功國宅辦公室2,1350,1350,大樓,無,121.545695864,25.0274052782,2.51,9,0,106
成功國宅辦公室,1698,1698,大樓,無,121.545695864,25.0274052782,3.52,12.82,0,106
13信義謙華豪邸,12888,12888,華廈,私有,121.556075009,25.032921566,5.81,38.25,4.95,106
羅斯福路古亭捷運站商務旅店,53680,53680,大樓,無,121.52324325,25.0264287665,54.66,457.75,44.93,106
金山南路聚財金店面+平面車位,6800,6800,華廈,無,121.526456648,25.0287982294,18.35,9.08,0,106
古亭捷運高效益商旅,53680,53680,大樓,無,121.523183347,25.0264207889,54.66,457.75,44.93,106
潮州街一樓前後院,8200,8200,華廈,無,121.527092315,25.0286754379,9.46,36.76,5.98,106
國館巨蛋.仁愛國中電梯頂加,8250,8250,大樓,私有,121.556953313,25.0396674986,12.03,45.11,2.63,106
金華師大商圈黑土收租,3680,3680,公寓,無,121.530407749,25.0237727481,14.44,39.63,0,106
新生金華青田高樓明亮方正大三房,4688,4688,大樓,無,121.531782241,25.0265290497,3.26,29.82,3.65,106
敦南樹海美2房,1880,1880,大樓,無,121.548413676,25.0313793313,1.16,10.07,0,106
敦南林肯美兩房,1880,1880,大樓,無,121.548413676,25.0313793313,1.16,10.07,0,106
敦南樹海景觀邊間高4米8,4886,4886,大樓,無,121.548413676,25.0313793313,3.02,21.9,1.19,106
捷運大安釀,2980,2980,大樓,私有,121.54370799,25.0309475349,1.51,9.29,1.48,106
忠孝東路四段地下城,24880,24880,華廈,無,121.553294,25.0398,25.9,621.4,0,106
&東區景觀鼎加美廈,3580,3580,華廈,無,121.551164252,25.044342546,4.51,14.29,3.29,106
【古亭站｜金華國中・師大一樓】,3588,3588,公寓,無,121.52436398,25.0264392219,9.26,27.27,4.2,106
永康文青面寬店,12000,12000,公寓,無,121.529319172,25.0332715137,12.7,36.97,,106
敦南國泰一品高樓,8800,8800,大樓,私有,121.54777594,25.0406659918,7.5,44.43,5.4,106
安和遠企收租金店面,6500,6500,大樓,無,121.5501926,25.0282311,7.33,17.86,23.17,106
133敦南遠企黃金店面,7475,7475,大樓,抽籤,121.547978,25.025329,4.04,23.97,3.95,106
&仁愛帝寶,63000,63000,大樓,私有,121.536139374,25.0388179452,40.18,129.24,12.4,106
東區三角金店面,19800,19800,大樓,無,121.53665,25.041561,12.27,111.85,2.83,106
東區統領大三角黃金店霸,23000,23000,公寓,無,121.552466,25.042644,15.98,46.54,0,106
台大土地整棟傳家寶,23850,23850,公寓,無,121.541887148,25.0231442659,64.13,107.96,,106
通化錢潮金店面,6880,6880,公寓,無,121.554569,25.030979,15.36,24.95,2.48,106
明日博山景高樓雙車,13880,13880,大樓,私有,121.537657656,25.0444545731,9.95,49.31,7.61,106
忠孝延吉金店,4780,4780,華廈,無,121.554528962,25.0402206429,4.06,17.9,,106
SOGO收租金店面I,7380,7380,公寓,無,121.547667,25.043496,12.02,29.16,0,106
忠孝敦化商用收租一樓,18800,18800,華廈,無,121.549721,25.041106,8.33,40.21,3.52,106
師大經典時尚店面,3980,3980,公寓,無,121.526879491,25.023230839,7.26,23.17,2.6,106
忠孝216金店面,5888,5888,華廈,無,121.552847254,25.0390687684,2.93,11.16,0.45,106
忠孝ZARA名店,13800,13800,公寓,無,121.551769958,25.0435835599,13.46,33.27,2.97,106
明日博高樓朝南,13368,13368,大樓,私有,121.537872609,25.0444418516,9.95,49.31,7.61,106
正臨江街危老透天,9980,9980,透天,無,121.555504319,25.0298778649,18.76,53.43,0,106
師大店面,29800,29800,公寓,無,121.528142718,25.0232367067,23.9,54.53,9.03,106
獨賣正通化街超派店面,4688,4688,華廈,無,121.554053718,25.029455028,2.86,14.48,0,106
仁愛御品高樓雅居,9500,9500,大樓,私有,121.544288876,25.0386298391,8.37,39.82,3.63,106
遠企敦南金店面,7475,7475,大樓,抽籤,121.548003253,25.0253237896,4.04,23.97,3.95,106
敦南遠企面寬金店,7475,7475,大樓,無,121.548003253,25.0253237896,4.04,23.97,3.95,106
ZARA統領店面,16800,16800,公寓,無,121.552499117,25.0426232343,15.98,42.05,4.49,106
東區角間優質店面,8800,8800,公寓,無,121.553991449,25.0394612109,8.18,21.55,24.12,106
安和遠企收租金店,83950,83950,大樓,無,121.551677110863,25.0299646955079,28.06,154.12,174.45,106
泰順街面寬大店面,9800,9800,華廈,無,121.530556555,25.0224805986,19.36,43.49,8.54,106
遠企安和收租黃金店面,83950,83950,大樓,無,121.551622085,25.0304411458,28.06,154.12,174.45,106
遠企敦南收租金店,7475,7475,大樓,抽籤,121.548003253,25.0253237896,4.04,23.97,3.95,106
056-仁愛路帝寶旁金店面,6888,6888,大樓,無,121.534323393,25.0385742672,4.7,28.01,0,106
信義光南三角窗金店,29670,29670,大樓,無,121.557316482,25.0336779311,15.1,111.07,0,106
敦南新鑽石林蔭尊邸,12498,12498,大樓,私有,121.548388148,25.0296530392,,77.46,5.2,106
敦南遠企金店面,47700,47700,大樓,私有,121.549085388,25.0251096419,20.8,117.53,20.67,106
E18國父紀念館捷運店辦,13000,13000,華廈,無,121.556909185,25.0396655528,6.91,18.73,1.11,106
光復南路收租透天厝,4688,4688,透天,無,121.556915275,25.030002172,21.78,15.42,0,106
170-信義光南三角窗金店,29670,29670,大樓,無,121.557316482,25.0336779311,15.1,59.95,0,106
大安敦南黃金一樓,4580,4580,公寓,無,121.547819341,25.0262768927,10.97,29.53,0,106
信義光復三角窗金店,29670,29670,大樓,無,121.557316482,25.0336779311,15.1,59.95,,106
忠孝敦化潮店II,6300,6300,華廈,無,121.550616552,25.0438800326,4.34,15.74,0.24,106
師大路三角窗旗艦金店面,31000,31000,華廈,無,121.528185017,25.0235948787,8.83,41.17,47.31,106
忠孝敦化潮店I,6300,6300,華廈,無,121.550616552,25.0438800326,5.08,14.66,4.07,106
敦南遠企黃金店,7475,7475,大樓,無,121.548003253,25.0253238268,4.04,23.97,3.95,106
東區精華金店面(A),6300,6300,華廈,無,121.550616552,25.0438800326,0,14.66,4.07,106
安和雙橡園華廈3房,5488,5488,華廈,無,121.551429827,25.0301788713,11.4,41.39,4.13,106
光南延吉靜巷美寓,2852,2852,公寓,無,121.55692248,25.0343024118,6.11,19.77,2.11,106
北科大黃金店面,3588,3588,公寓,無,121.534655996,25.0445397793,8.81,27.55,2.82,106
森林公園金華九野豪邸,11880,11880,大樓,私有,121.528631079,25.0299471751,11.8,39.75,9.08,106
台大商圈面寬店面,6980,6980,華廈,無,121.533410466,25.0203681461,13.24,30.97,27.5,106
016-敦南安和收租店面,43263,43263,大樓,無,121.55162184,25.0303861712,0,101.09,9.92,106
臨江夜市低總旺店,3500,3500,透天,無,121.554536637,25.0305723455,6.66,16.59,,106
光南靜巷黃金2樓美寓,2852,2852,公寓,無,121.55692248,25.0343024118,6.11,19.76,2.1,106
信義光南三角窗金店,29670,29670,大樓,無,121.557316482,25.0336779311,15.1,59.95,,106
敦南遠企收租金店,7475,7475,大樓,無,121.548003253,25.0253238268,1.42,23.97,3.95,106
東區精華金店面(B),6300,6300,華廈,無,121.550616552,25.0438800326,0,15.74,0.24,106
首泰信義捷運鋼骨制震豪邸,17420,17420,大樓,私有,121.553639362,25.0333599524,5.89,51.89,9.15,106
瑞安大空間店辦,6926,6926,華廈,無,121.544878848,25.0309568342,16.79,21.92,6.23,106
忠孝東路大巨蛋金店面,21800,21800,大樓,無,121.555150574,25.0411813672,13.67,20.82,18.79,106
E39台電捷運收租透天厝,4900,4900,透天,無,121.527726839,25.0219095601,13.01,,,106
信義光南三角金店,29670,29670,大樓,無,121.557316482,25.0336779311,15.1,59.95,0,106
國館大面寬庭院金店辦,5980,5980,華廈,無,121.55603975,25.0365525117,6.4,24.49,5.37,106
敦化南路遠企金店面,6850,6850,大樓,無,121.548380237,25.0278549973,1.4,14.07,2.63,106
僑福三角窗金店面,16888,16888,大樓,無,121.552300365,25.0335392346,7.45,30.04,28.4,106
大安四維漂亮住辦二樓,2380,2380,公寓,無,121.546821425,25.0281676792,7.05,20.33,,106
002-遠企安和收租店面,83950,83950,大樓,無,121.552586,25.032879,28.06,154.12,14.03,106
仁愛復興透天金店面,4800,4800,透天,無,121.544282278,25.0372755758,14.52,18.83,0,106
忠孝東路年收近400萬金店,18800,18800,大樓,無,121.536685998,25.0415646492,12.27,111.85,2.83,106
大安區仁愛圓環旁精華地段建地,28000,28000,土地,無,121.547134819,25.0372739183,43.56,43.55,,106
統領百貨商辦,8940,8940,大樓,可租,121.551524799,25.0416754028,,51.06,0,106
通化邊間一樓車,4600,4600,公寓,無,121.55558962,25.0316024069,7.71,23.03,22.28,106
明日博,13880,13880,大樓,私有,121.537657656,25.0444545731,9.95,49.31,7.61,106
台大龍門大面寬店面,6980,6980,公寓,無,121.533410466,25.0203681461,13.24,30.97,27.5,106
大安吉美花園新豪宅,14990,14990,大樓,私有,121.545911383,25.0316101064,14.12,51.96,6.77,106
信義安和捷運電梯四房,3850,3850,華廈,無,121.556869898,25.0341241844,6.5,35.76,3.56,106
忠孝復興華廈,3880,3880,華廈,無,121.546842857,25.0445576856,7.95,30.01,3.85,106
敦南寓邸豪華4房,22600,22600,大樓,私有,121.547635636,25.0209450249,18.57,73.81,15.25,106
忠孝復興SOGO金店面,11950,11950,其他,無,121.544921513,25.0413926637,1.69,15.46,0.84,106
大巨蛋捷運4房,4520,4520,華廈,無,121.554771146,25.0427156815,7.69,31.6,7.05,106
安和捷運都更美廈,9800,9800,華廈,無,121.552532409,25.0316092517,5.85,30.06,9.19,106
忠孝敦化賺錢金店面,18800,18800,華廈,無,121.549722091,25.041095482,8.33,40.21,3.52,106
C210大安區面寬住辦店,6850,6850,華廈,其他,121.553537316,25.0437479377,14.38,45.56,14.53,106
明曜神旺面寬金店,18800,18800,華廈,無,121.550075494,25.0409491796,9.25,43.48,4.67,106
信義安和危老透天,9999,9999,透天,無,121.552947551,25.0316205046,21.48,19.69,0,106
捷運SOGO面寬餐飲金店,6900,6900,華廈,無,121.544974839,25.0441520762,5.59,21.8,4.09,106
忠孝ZARA住辦平車,5998,5998,大樓,私有,121.553581974,25.0416339057,4.07,27.31,3.07,106
仁愛圓環三角窗旗艦店霸,48000,48000,華廈,無,121.547812,25.037143,29.45,123.83,23.14,106
ZARA店王,8800,8800,華廈,無,121.552274909,25.0427533797,7.36,24.15,2.35,106
E94信義安和稀有都更透天,9999,9999,透天,無,121.552947551,25.0316205046,21.48,19.69,0,106
信義光復三角窗金店面,29670,29670,大樓,無,121.557301,25.033686,15.1,111.07,0,106
通化街人潮透店,6600,6600,透天,無,121.553447398,25.0309857006,11.19,17.58,,106
E95忠孝敦化金店面,18800,18800,華廈,無,121.549722091,25.041095482,8.33,40.21,3.52,106
附中高樓可住辦有坡車,5999,5999,大樓,私有,121.5439997,25.0364289,4.06,33.77,6.95,106
金華龍門泰順鼎加,2880,2880,公寓,無,121.5304546,25.0242735,9.68,27.91,0,106
六張犁大馬路上傳家金店面,5988,5988,大樓,無,121.5518726,25.0245837,2.51,20.15,1.36,106
古亭捷運正馬路稀有透天,29000,29000,透天,無,121.523719602,25.0256758278,4.84,78.94,4.71,106
台大精華三角窗店面,12000,12000,華廈,私有,121.532650116,25.0182948922,10.9,36.65,6.82,106
國父紀念館庭院店面,23000,23000,華廈,無,121.5568681,25.0397279,13.82,37.46,2.21,106
明日博高樓朝南,13368,13368,大樓,私有,121.537872609,25.0444418516,9.95,49.31,7.61,106
中正國中古亭庭院1樓,2400,2400,華廈,私有,121.523593256331,25.0280824593068,2.56,1.79,0,106
統創緻次頂樓景觀戶I,2522,2522,大樓,私有,121.54355407,25.042820551,1.06,7.9,0,106
公館商圈黃金店面,4380,4380,公寓,無,121.532859814,25.0173593803,5.11,16.25,11.53,106
金華龍門學區公寓三樓,3125,3125,公寓,無,121.533919116,25.0239447013,11.34,27.22,3.45,106
大安邊間面公園雙捷美房,1435,1435,公寓,無,121.556207613,25.0199990681,4.61,13.49,1.76,106
J12信義安和三角窗店面,29670,29670,大樓,無,121.557316482,25.0336779311,15.1,111.07,0,106
東區增值餐飲店面,7800,7800,華廈,無,121.547711836,25.035921277,5.49,15.45,6.65,106
&敦南璞真毛胚美宅,22880,22880,大樓,私有,121.55006112,25.0326419249,19.98,71.53,13.4,106
"台電大樓站,泰順面寬一樓",5900,5900,公寓,無,121.529943604,25.0238135609,11.98,37.7,20.27,106
J16安和特力屋收租金店,83950,83950,大樓,無,121.551822628,25.0302102385,28.06,154.12,174.45,106
E17公館捷運店辦,4888,4888,華廈,私有,121.538138607,25.0103106217,10.25,32.35,4.27,106
EZ7和平大苑傳家之最,25000,25000,大樓,私有,121.526148462,25.0269753264,11.46,89.27,10.4,106
金華龍門美寓三樓,3125,3125,公寓,無,121.533919116,25.0239447013,13.46,27.22,3.45,106
仁愛國館面寬金店,8000,8000,大樓,無,121.556371974,25.0379969143,4.09,14.5,1.45,106
仁愛學區林蔭鑽石名宅,6488,6488,大樓,無,121.550471359,25.0381124476,5.92,36.61,1.9,106
台大商圈角間超寬金店面,12000,12000,大樓,私有,121.532650116,25.0182948922,10.9,36.65,6.82,106
屋主讓利桓桓溫州B1-14樓雙龍金華學區高樓,2588,2588,大樓,無,121.532784655,25.0232890892,,8.52,1.43,106
大安MONEY頂樓景觀小豪宅,2980,2980,大樓,無,121.527509445,25.0215573548,,10.2,1.4,106
森林公園面公園金華國中庭院極美四房,5280,5280,大樓,無,121.534866841,25.0349155328,5.44,25.39,4.53,106
仁愛學區林蔭鑽石名宅,6488,6488,大樓,無,121.550471359,25.0381124476,5.92,36.61,1.9,106
紀念館人潮金店,9980,9980,華廈,無,121.553758309,25.0404333809,8.57,35.4,2.21,106
信義安和都更透天厝,9999,9999,透天,無,121.552947551,25.0316205046,21.48,19.69,0,106
大巨蛋面寬金店面,10800,10800,華廈,無,121.552472471,25.0424292732,12.83,40.77,2.92,106
敦化南面樹海美廈,8988,8988,大樓,無,121.548352231,25.0241722953,7.03,44.3,11.59,106
仁愛林蔭金店面,4880,4880,大樓,私有,121.550687545,25.0381066441,3.57,14.29,,106
E26大安住辦高樓美廈,6800,6800,大樓,無,121.543771199,25.0316105896,4.65,34.41,0.93,106
大安捷運高樓美屋,6800,6800,大樓,無,121.543771199,25.0316105896,4.65,34.41,0.93,106
信義安和電梯空中花園大戶,4988,4988,華廈,無,121.555369785,25.0344854786,9.23,31.97,3.72,106
近捷運信義安和透天,9999,9999,透天,無,121.552947551,25.0316205046,21.48,19.69,0,106
忠孝敦化金店面,12000,12000,華廈,無,121.552080186,25.0390722826,15.69,73.71,4.64,106
東區全家聚寶盆二樓,6380,6380,華廈,無,121.550593234,25.0407474746,7.51,31.86,5.48,106
國館捷運收租雅室,1680,1680,華廈,無,121.556843562,25.041570623,1.44,7.91,0.99,106
溫州街靜巷庭院車庫一樓,6680,6680,華廈,無,121.532273816,25.0252291086,11.45,30.88,5.46,106
溫州街梅花庭院車庫一樓,6680,6680,華廈,私有,121.532273816,25.0252291086,11.45,30.88,5.46,106
大安御邸低調隱密宅,11949,11949,華廈,私有,121.545157163,25.0297312035,15.69,41.29,9.4,106
C024溫州四房大壹樓,6680,6680,華廈,無,121.532273816,25.0252291086,11.45,30.88,5.46,106
溫州街庭院一樓,6680,6680,華廈,私有,121.532273816,25.0252291086,11.45,30.88,4.74,106
專任忠孝復興捷運美屋,1298,1298,華廈,無,121.544233562,25.0441124642,1.1,5.11,1.51,106
科技捷運邊間面寬黃金二樓店,7980,7980,華廈,無,121.543680514,25.0274053406,11.38,54.44,2.1,106
科技捷運黃金二樓店,3988,3988,華廈,無,121.543680514,25.0274053406,5.69,27,1.14,106
瑞安街捷運電梯精裝四房,3380,3380,華廈,公有,121.541422917,25.0280029172,0,32.43,5.58,106
仁愛學區邊間一樓可停車,4580,4580,華廈,無,121.555830077,25.0341022958,0,26.14,4.52,106
大安森林公園.瑞安街電梯四房,3380,3380,華廈,無,121.541422917,25.0280029172,0,32.43,5.58,106
&忠敦簡約新裝宅,1580,1580,華廈,無,121.551164252,25.044342546,2.15,6.89,1.51,106
瑞安精裝四房*科技大樓捷運站,3380,3380,華廈,無,121.541422917,25.0280029172,,32.43,5.58,106
E19捷運科技大樓站~美妝4房,3380,3380,華廈,無,121.541422917,25.0280029172,,32.43,5.58,106
瑞安豪宅芳鄰美妝四房,3380,3380,華廈,無,121.541422917,25.0280029172,,32.43,5.58,106
小靜優選-瑞安街巷電梯華廈大四房美裝潢,3380,3380,大樓,可租,121.541422917,25.0280029172,,32.43,5.58,106
瑞安靜巷電梯美四房,3380,3380,華廈,無,121.541422917,25.0280029172,,32.43,5.58,106
大安公園電梯漂亮4房,3380,3380,華廈,無,121.541422917,25.0280029172,,32.43,5.58,106
世貿101商圈華廈壹樓,4580,4580,華廈,無,121.555830077,25.0341022958,2.49,26.14,4.52,106
大安坡心大空間,13300,13300,華廈,無,121.554968877,25.0300709231,,482.66,2.57,106
E92信義安和站電梯邊間3房,3788,3788,華廈,無,121.55666619,25.0320010146,7.13,24.23,3.67,106
安居樂業金鑽三角窗店面,7500,7500,華廈,無,121.553291956,25.0197322417,8.37,30.65,3.45,106
信義安和三角窗金店$,5888,5888,華廈,無,121.555045007,25.0345395354,8.73,25.22,22.88,106
敦南忠孝捷運雙拼美屋,6980,6980,華廈,無,121.547406616,25.0425979814,13.73,56.86,4.76,106
&忠孝美裝潢鼎佳,5588,5588,華廈,無,121.550527266,25.0407481256,6.45,31.66,5.58,106
大安美妝三房大庭院,4880,4880,華廈,無,121.556325273,25.0348089299,7.19,29.33,3.69,106
敦南忠孝捷運4房,6980,6980,華廈,無,121.547406616,25.0425979814,13.73,56.86,4.76,106
師大路隔套收租超值金雞母,3680,3680,華廈,無,121.528746955,25.024031029,5.1,12.15,6.28,106
青田莊園高樓邊間景觀戶,5380,5380,華廈,無,121.531590973,25.0277751632,13.92,40.86,0,106
101美景車位樓中樓,4380,4380,華廈,私有,121.555488868,25.0310584275,9.63,21.44,2.79,106
忠孝復興捷運國泰電梯3房,3488,3488,華廈,無,121.540911985,25.0421302824,6.4,26.6,3.83,106
師大路隔套收租超值金雞母,3680,3680,華廈,無,121.528746955,25.024031029,5.1,12.15,6.28,106
信義安和電梯精裝三房,3788,3788,華廈,無,121.55666619,25.0320010146,7.13,24.23,3.67,106
敦南車庫一樓住辦店,4980,4980,華廈,無,121.547961189,25.0207960498,11.51,26.48,35.25,106
敦南~富邦藝樹/高樓景觀,12380,12380,大樓,私有,121.549343159,25.0442524172,5.44,31.83,3.79,106
S1461忠孝統領捷運高樓商辦,5810,5810,大樓,無,121.552011256,25.0416692783,5.66,45.37,0,106
雙仁愛學區忠孝統領商圈華廈,3450,3450,華廈,無,121.548016126,25.0428772432,4.56,27.59,4.33,106
敦南綠意精緻二房,1880,1880,大樓,無,121.548413676,25.0313793313,1.16,10.07,0,106
敦南~富邦藝樹/高樓景觀1,12380,12380,大樓,私有,121.549330989,25.0442057476,5.33,31.26,3.57,106
商三土地復興南穩定收租,9600,9600,大樓,無,121.543694321,25.0281207335,22.39,218.48,0,106
