區域名稱,成交價/售價,總價格,每坪價格,坪數,屋齡,房屋規格,住宅類型,樓層
松山區,26500000,26500000,828404.0,31.99,55,公寓(5樓含以下無電梯),住家用,二層
松山區,13380000,13380000,843472.0,15.86,43,住宅大樓(11層含以上有電梯),商業用,四層
松山區,33000000,33000000,853544.0,38.66,53,公寓(5樓含以下無電梯),工業用,一層，平台，騎樓
松山區,13500000,13500000,676803.0,19.95,52,公寓(5樓含以下無電梯),住家用,二層，陽台
松山區,13500000,13500000,798215.0,16.91,37,住宅大樓(11層含以上有電梯),商業用,七層
松山區,34000000,34000000,1364872.0,24.91,18,華廈(10層含以下有電梯),商業用,一層
松山區,36000000,36000000,586770.0,61.35,47,華廈(10層含以下有電梯),住家用,四層
松山區,13000000,13000000,723369.0,17.97,20,住宅大樓(11層含以上有電梯),辦公用,八層
松山區,13850000,13850000,1299612.0,10.66,22,華廈(10層含以下有電梯),辦公用,三層
松山區,56680000,56680000,832473.0,68.09,47,華廈(10層含以下有電梯),住家用,一層
松山區,37180000,37180000,899055.0,41.35,47,華廈(10層含以下有電梯),住家用,二層
松山區,32800000,32800000,747590.0,43.87,50,華廈(10層含以下有電梯),住家用,七層，陽台
松山區,8700000,8700000,749752.0,11.6,50,華廈(10層含以下有電梯),住家用,七層
松山區,26000000,26000000,922814.0,28.17,57,公寓(5樓含以下無電梯),住家用,二層
松山區,21800000,21800000,702198.0,31.05,50,公寓(5樓含以下無電梯),住家用,二層，陽台
松山區,14580000,14580000,1131156.0,12.89,13,住宅大樓(11層含以上有電梯),住家用,八層
松山區,35000000,35000000,785174.0,44.58,46,華廈(10層含以下有電梯),住家用,四層
松山區,43500000,43500000,875561.0,49.68,57,公寓(5樓含以下無電梯),住家用,四層
松山區,20000000,20000000,964070.0,20.75,45,住宅大樓(11層含以上有電梯),住家用,十層
松山區,19900000,19900000,987472.0,20.15,13,住宅大樓(11層含以上有電梯),住家用,五層
松山區,21860000,21860000,785828.0,27.82,52,公寓(5樓含以下無電梯),住家用,三層，陽台
松山區,14000000,14000000,1038395.0,13.48,49,華廈(10層含以下有電梯),住商用,一層
松山區,14000000,14000000,898315.0,15.58,43,住宅大樓(11層含以上有電梯),商業用,三層
松山區,17800000,17800000,957112.0,18.6,50,公寓(5樓含以下無電梯),住家用,二層，陽台
松山區,21000000,21000000,946189.0,22.19,49,住宅大樓(11層含以上有電梯),其他,五層
松山區,15000000,15000000,891693.0,16.82,20,住宅大樓(11層含以上有電梯),辦公用,二層
松山區,21000000,21000000,1086243.0,19.33,50,華廈(10層含以下有電梯),住家用,七層，陽台
松山區,26000000,26000000,691425.0,37.6,48,公寓(5樓含以下無電梯),商業用,一層
松山區,20880000,20880000,979495.0,21.32,36,住宅大樓(11層含以上有電梯),商業用,七層
松山區,12000000,12000000,867663.0,17.48,18,住宅大樓(11層含以上有電梯),住家用,十層
松山區,14780000,14780000,1076441.0,13.73,17,住宅大樓(11層含以上有電梯),住家用,五層
松山區,17800000,17800000,721031.0,24.69,50,公寓(5樓含以下無電梯),住家用,三層，陽台
松山區,13000000,13000000,834149.0,15.58,43,住宅大樓(11層含以上有電梯),住家用,十層
松山區,31500000,31500000,868133.0,36.28,48,公寓(5樓含以下無電梯),住家用,三層
松山區,9600000,9600000,915892.0,10.48,37,住宅大樓(11層含以上有電梯),住家用,十二層
松山區,7900000,7900000,692545.0,11.41,37,住宅大樓(11層含以上有電梯),商業用,八層
松山區,18750000,18750000,1858025.0,10.09,20,住宅大樓(11層含以上有電梯),辦公用,七層
松山區,40200000,40200000,477295.0,84.22,31,住宅大樓(11層含以上有電梯),商業用,十三層
松山區,16830000,16830000,999938.0,16.83,48,住宅大樓(11層含以上有電梯),商業用,十層
松山區,39030000,39030000,948715.0,41.14,34,華廈(10層含以下有電梯),住家用,三層
松山區,27200000,27200000,901792.0,30.16,52,公寓(5樓含以下無電梯),住家用,四層
松山區,33580000,33580000,800985.0,41.92,45,華廈(10層含以下有電梯),住家用,七層
松山區,18610000,18610000,837019.0,22.23,49,公寓(5樓含以下無電梯),住家用,五層
松山區,22020000,22020000,839991.0,26.21,3,住宅大樓(11層含以上有電梯),住家用,十二層
松山區,35200000,35200000,898358.0,39.18,12,華廈(10層含以下有電梯),住家用,四層
松山區,16300000,16300000,968798.0,16.82,17,住宅大樓(11層含以上有電梯),住家用,七層
松山區,12170000,12170000,879763.0,13.83,30,住宅大樓(11層含以上有電梯),住家用,六層
松山區,14600000,14600000,1060296.0,13.77,38,住宅大樓(11層含以上有電梯),住家用,八層
松山區,43000000,43000000,721755.0,59.58,9,住宅大樓(11層含以上有電梯),住家用,七層
松山區,32000000,32000000,894821.0,35.76,34,華廈(10層含以下有電梯),住家用,四層
松山區,21500000,21500000,1053664.0,23.14,13,住宅大樓(11層含以上有電梯),住家用,五層
松山區,122000000,122000000,1175377.0,153.45,16,住宅大樓(11層含以上有電梯),住家用,一層
松山區,21500000,21500000,638128.0,33.69,52,公寓(5樓含以下無電梯),住家用,四層，陽台
松山區,8800000,8800000,996609.0,8.83,30,住宅大樓(11層含以上有電梯),住家用,八層
松山區,23000000,23000000,1127255.0,20.4,49,住宅大樓(11層含以上有電梯),住家用,二層
松山區,18300000,18300000,572988.0,31.94,51,公寓(5樓含以下無電梯),住家用,三層，陽台
