物件名稱,路段,行政區_中山區,行政區_中正區,行政區_信義區,行政區_內湖區,行政區_北投區,行政區_南港區,行政區_士林區,行政區_大同區,行政區_大安區,行政區_文山區,行政區_松山區,行政區_萬華區,建坪,車位,房,廳,衛,室,有加蓋,總樓層,起始樓層,最高樓層,物件涵蓋層數,房屋類型_公寓,房屋類型_大樓,房屋類型_套房,房屋類型_華廈,房屋類型_透天
南海一號院全新兩房,南海路,0,1,0,0,0,0,0,0,0,0,0,0,46.0,0,,2.0,1.0,,0,7.0,2.0,2.0,1.0,0,1,0,0,0
獨家景觀精美三房露台帶休旅車位,廈門街,0,1,0,0,0,0,0,0,0,0,0,0,45.0,1,3.0,2.0,1.0,3.0,0,14.0,7.0,7.0,1.0,0,1,0,0,0
電梯華廈頂樓空中花園,中華路二段,0,1,0,0,0,0,0,0,0,0,0,0,73.0,0,5.0,2.0,3.0,5.0,0,7.0,7.0,7.0,1.0,0,0,0,1,0
植物園捷運站全新2房車(1),南海路,0,1,0,0,0,0,0,0,0,0,0,0,95.0,0,2.0,2.0,1.0,2.0,0,7.0,2.0,2.0,1.0,0,1,0,0,0
植物園站.實小建中.電梯邊間4房,寧波西街,0,1,0,0,0,0,0,0,0,0,0,0,118.0,0,4.0,2.0,2.0,4.0,0,7.0,5.0,5.0,1.0,0,1,0,0,0
中維大廈,中華路二段,0,1,0,0,0,0,0,0,0,0,0,0,141.0,0,6.0,2.0,2.0,6.0,0,7.0,7.0,7.0,1.0,0,1,0,0,0
國泰仁愛首都五房名邸,仁愛路二段,0,1,0,0,0,0,0,0,0,0,0,0,162.0,0,5.0,2.0,3.0,5.0,0,12.0,7.0,7.0,1.0,0,1,0,0,0
台電大樓．收租小品,羅斯福路三段,0,1,0,0,0,0,0,0,0,0,0,0,186.0,0,7.0,,7.0,7.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
古亭換屋首選尊爵豪邸2樓,同安街,0,1,0,0,0,0,0,0,0,0,0,0,208.0,0,,,,,0,7.0,2.0,2.0,1.0,0,1,0,0,0
🍎台電大樓站🍎都更金店面,師大路,0,1,0,0,0,0,0,0,0,0,0,0,221.0,0,,1.0,1.0,,0,3.0,1.0,1.0,1.0,0,1,0,0,0
璞園丹陽全新附雙車,丹陽街,0,1,0,0,0,0,0,0,0,0,0,0,250.0,0,4.0,2.0,3.0,4.0,0,11.0,9.0,9.0,1.0,0,1,0,0,0
&東門耕玉綠景豪邸,連雲街,0,1,0,0,0,0,0,0,0,0,0,0,42.0,0,,2.0,4.0,,0,13.0,7.0,7.0,1.0,0,1,0,0,0
台大公館電梯三房,汀州路三段,0,1,0,0,0,0,0,0,0,0,0,0,70.0,0,3.0,2.0,2.0,3.0,0,7.0,2.0,2.0,1.0,0,1,0,0,0
杭州南三角窗双店面,杭州南路一段,0,1,0,0,0,0,0,0,0,0,0,0,94.0,0,2.0,2.0,2.0,2.0,0,7.0,1.0,1.0,1.0,0,0,0,0,0
中正國中東門捷運設籍首選信義金山角,信義路二段,0,1,0,0,0,0,0,0,0,0,0,0,117.0,0,1.0,1.0,1.0,1.0,0,10.0,5.0,5.0,1.0,0,1,0,0,0
京站之心B戶,信陽街,0,1,0,0,0,0,0,0,0,0,0,0,138.0,0,3.0,2.0,2.0,3.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
44台大精華商圈華廈收租,羅斯福路四段,0,1,0,0,0,0,0,0,0,0,0,0,163.0,0,4.0,,4.0,4.0,0,7.0,3.0,3.0,1.0,0,0,0,1,0
京站之心B戶,信陽街,0,1,0,0,0,0,0,0,0,0,0,0,138.0,0,3.0,2.0,2.0,3.0,0,5.0,5.0,5.0,1.0,0,0,0,0,0
昌承辦-國門低總價三房(二),信陽街,0,1,0,0,0,0,0,0,0,0,0,0,138.0,0,3.0,2.0,2.0,3.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
【地上權B】城中美寓宜置產收租,信陽街,0,1,0,0,0,0,0,0,0,0,0,0,138.0,0,3.0,1.0,2.0,3.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
仁愛高樓美四房,仁愛路二段,0,1,0,0,0,0,0,0,0,0,0,0,212.0,0,4.0,2.0,2.0,4.0,0,6.0,5.0,6.0,2.0,0,1,0,0,0
古亭捷運鼎佳美廈,羅斯福路二段,0,1,0,0,0,0,0,0,0,0,0,0,42.0,0,3.0,3.0,3.0,3.0,0,12.0,12.0,12.0,1.0,0,1,0,0,0
D61專賣古亭中正國中學區美寓,和平西路一段,0,1,0,0,0,0,0,0,0,0,0,0,72.0,0,3.0,2.0,5.0,3.0,0,5.0,3.0,3.0,1.0,0,1,0,0,0
專賣台大公館捷運美宅,羅斯福路三段,0,1,0,0,0,0,0,0,0,0,0,0,97.0,0,1.0,1.0,1.0,1.0,0,10.0,9.0,9.0,1.0,0,1,0,0,0
都更建地容積400送房,0001永昌段一小段,0,1,0,0,0,0,0,0,0,0,0,0,25.0,0,,,,,0,25.0,25.0,25.0,1.0,0,0,0,0,0
可約看台大公館精品宅,羅斯福路三段,0,1,0,0,0,0,0,0,0,0,0,0,129.0,0,1.0,1.0,1.0,1.0,0,10.0,4.0,4.0,1.0,0,1,0,0,0
東門捷運仁愛華廈,仁愛路二段,0,1,0,0,0,0,0,0,0,0,0,0,150.0,0,4.0,2.0,2.0,4.0,0,6.0,5.0,6.0,2.0,0,0,0,1,0
仁愛靜巷樓中樓,仁愛路二段,0,1,0,0,0,0,0,0,0,0,0,0,150.0,0,,2.0,2.0,,0,6.0,5.0,5.0,1.0,0,1,0,0,0
東門華廈4房樓中樓,仁愛路二段,0,1,0,0,0,0,0,0,0,0,0,0,150.0,0,,,,,0,6.0,5.0,6.0,2.0,0,0,0,1,0
125新生南收租金店面,新生南路一段,0,1,0,0,0,0,0,0,0,0,0,0,202.0,0,,,1.0,,0,7.0,1.0,1.0,1.0,0,0,0,0,0
中正東門樓中樓四房,仁愛路二段,0,1,0,0,0,0,0,0,0,0,0,0,150.0,0,4.0,3.0,2.0,4.0,0,6.0,5.0,6.0,2.0,0,1,0,0,0
善導寺捷運中正杭州一層一戶豪邸,杭州南路一段,0,1,0,0,0,0,0,0,0,0,0,0,44.0,0,4.0,2.0,4.0,4.0,0,14.0,2.0,2.0,1.0,0,1,0,0,0
中正紀念堂捷運採光美寓,南昌路一段,0,1,0,0,0,0,0,0,0,0,0,0,73.0,0,5.0,2.0,2.0,5.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
古亭面校園電梯採光大四房,汀州路二段,0,1,0,0,0,0,0,0,0,0,0,0,93.0,0,,2.0,2.0,,0,6.0,5.0,5.0,1.0,0,1,0,0,0
台北車站收租透天金店面,懷寧街,0,1,0,0,0,0,0,0,0,0,0,0,110.0,0,6.0,4.0,4.0,6.0,0,5.0,1.0,5.0,5.0,0,0,0,0,1
實小南門捷運兩房,大埔街,0,1,0,0,0,0,0,0,0,0,0,0,142.0,0,2.0,1.0,1.0,2.0,0,4.0,2.0,2.0,1.0,0,1,0,0,0
中正國中電梯頂加，四面採光美,南昌路二段,0,1,0,0,0,0,0,0,0,0,0,0,161.0,0,4.0,2.0,4.0,4.0,0,8.0,8.0,8.0,1.0,0,1,0,0,0
近公館站電梯鼎佳,羅斯福路三段,0,1,0,0,0,0,0,0,0,0,0,0,185.0,0,7.0,3.0,3.0,7.0,0,6.0,6.0,6.0,1.0,0,1,0,0,0
古亭．巨流河水岸三房美宅,水源路,0,1,0,0,0,0,0,0,0,0,0,0,204.0,0,3.0,2.0,2.0,3.0,0,15.0,5.0,5.0,1.0,0,1,0,0,0
古亭捷運站～高質感絕美電梯大三房,重慶南路三段,0,1,0,0,0,0,0,0,0,0,0,0,224.0,0,,2.0,2.0,,0,7.0,6.0,6.0,1.0,0,1,0,0,0
公館商圈店面,汀州路三段,0,1,0,0,0,0,0,0,0,0,0,0,237.0,0,2.0,2.0,1.0,2.0,0,4.0,1.0,1.0,1.0,0,0,0,0,0
116方念拾山樹海森活,新生南路一段,0,1,0,0,0,0,0,0,0,0,0,0,46.0,0,,1.0,3.0,,0,14.0,5.0,5.0,1.0,0,1,0,0,0
巨流河水岸文青2房2衛,水源路,0,1,0,0,0,0,0,0,0,0,0,0,71.0,0,2.0,2.0,2.0,2.0,0,15.0,2.0,2.0,1.0,0,1,0,0,0
巨流河小家庭3房車,水源路,0,1,0,0,0,0,0,0,0,0,0,0,89.0,0,3.0,2.0,2.0,3.0,0,15.0,2.0,2.0,1.0,0,1,0,0,0
古亭捷運電梯頂加收租聖品,廈門街,0,1,0,0,0,0,0,0,0,0,0,0,110.0,0,6.0,4.0,4.0,6.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
力麒人文河景四房美邸,和平西路一段,0,1,0,0,0,0,0,0,0,0,0,0,136.0,0,4.0,2.0,2.0,4.0,0,18.0,11.0,11.0,1.0,0,1,0,0,0
台北車站黃金商場店面,開封街一段,0,1,0,0,0,0,0,0,0,0,0,0,161.0,0,,,,,0,12.0,1.0,1.0,1.0,0,0,0,0,0
中正區透天專約,詔安街,0,1,0,0,0,0,0,0,0,0,0,0,175.0,0,4.0,2.0,1.0,4.0,0,2.0,1.0,2.0,2.0,0,0,0,0,1
師大君逸精緻2+1房,羅斯福路三段,0,1,0,0,0,0,0,0,0,0,0,0,203.0,0,2.0,2.0,2.0,2.0,0,13.0,4.0,4.0,1.0,0,1,0,0,0
西門站商四收租精品,衡陽路,0,1,0,0,0,0,0,0,0,0,0,0,224.0,0,,,1.0,,0,15.0,2.0,2.0,1.0,0,0,1,0,0
力麒首御河光帝景四房尊榮雙車位,和平西路一段,0,1,0,0,0,0,0,0,0,0,0,0,136.0,1,4.0,2.0,2.0,4.0,0,18.0,11.0,11.0,1.0,0,1,0,0,0
京站之心A戶,信陽街,0,1,0,0,0,0,0,0,0,0,0,0,42.0,0,2.0,1.0,2.0,2.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
弘道市大附小低價學區美屋,羅斯福路一段,0,1,0,0,0,0,0,0,0,0,0,0,69.0,0,1.0,1.0,1.0,1.0,0,12.0,6.0,6.0,1.0,0,1,0,0,0
東門電梯明亮四房,臨沂街,0,1,0,0,0,0,0,0,0,0,0,0,92.0,0,4.0,2.0,2.0,4.0,0,4.0,2.0,2.0,1.0,0,1,0,0,0
京站之心A戶,信陽街,0,1,0,0,0,0,0,0,0,0,0,0,42.0,0,2.0,1.0,2.0,2.0,0,5.0,5.0,5.0,1.0,0,0,0,0,0
古亭捷運金店面,羅斯福路二段,0,1,0,0,0,0,0,0,0,0,0,0,127.0,0,,1.0,1.0,,0,5.0,1.0,1.0,1.0,0,0,0,0,0
【地上權A】城中美寓宜置產收租,信陽街,0,1,0,0,0,0,0,0,0,0,0,0,42.0,0,2.0,1.0,2.0,2.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
昌承辦-國門低總價兩房(一),信陽街,0,1,0,0,0,0,0,0,0,0,0,0,42.0,0,2.0,1.0,2.0,2.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
中正紀念堂站機械車位,羅斯福路一段,0,1,0,0,0,0,0,0,0,0,0,0,168.0,1,,,,,0,13.0,,,,0,0,0,0,0
JZ7雙星北車超值雙車位,重慶南路一段,0,1,0,0,0,0,0,0,0,0,0,0,25.0,1,,,,,0,14.0,,,,0,0,0,0,0
雙子星三捷運低總辦公,重慶南路一段,0,1,0,0,0,0,0,0,0,0,0,0,210.0,0,,1.0,,,0,8.0,8.0,8.0,1.0,0,0,0,0,0
京站之心C戶,信陽街,0,1,0,0,0,0,0,0,0,0,0,0,42.0,0,2.0,1.0,1.0,2.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
小南門捷運全新兩房車Ⅰ,南海路,0,1,0,0,0,0,0,0,0,0,0,0,72.0,0,2.0,2.0,1.0,2.0,0,7.0,2.0,2.0,1.0,0,1,0,0,0
中華路雙拼三房華廈,中華路二段,0,1,0,0,0,0,0,0,0,0,0,0,97.0,0,3.0,2.0,2.0,3.0,0,7.0,4.0,4.0,1.0,0,0,0,1,0
南海1號苑方正兩房車位,南海路,0,1,0,0,0,0,0,0,0,0,0,0,72.0,1,2.0,2.0,1.0,2.0,0,7.0,2.0,2.0,1.0,0,1,0,0,0
京站之心C戶,信陽街,0,1,0,0,0,0,0,0,0,0,0,0,42.0,0,2.0,1.0,1.0,2.0,0,5.0,5.0,5.0,1.0,0,0,0,0,0
【地上權C】城中美寓宜置產收租,信陽街,0,1,0,0,0,0,0,0,0,0,0,0,42.0,0,2.0,1.0,1.0,2.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
昌承辦-國門低總價兩房(三),信陽街,0,1,0,0,0,0,0,0,0,0,0,0,42.0,0,2.0,1.0,1.0,2.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
國語實小稀有店辦,南昌路一段,0,1,0,0,0,0,0,0,0,0,0,0,158.0,0,3.0,1.0,1.0,3.0,0,4.0,1.0,1.0,1.0,0,1,0,0,0
水岫高樓美景後棟三房車,重慶南路三段,0,1,0,0,0,0,0,0,0,0,0,0,176.0,0,3.0,2.0,2.0,3.0,0,15.0,10.0,10.0,1.0,0,1,0,0,0
『東方大樓』近捷運北車雙子星辦公,重慶南路一段,0,1,0,0,0,0,0,0,0,0,0,0,195.0,0,1.0,1.0,,1.0,0,8.0,8.0,8.0,1.0,0,1,0,0,0
捷運台電大樓管理美廈,羅斯福路三段,0,1,0,0,0,0,0,0,0,0,0,0,44.0,0,3.0,2.0,2.0,3.0,0,12.0,9.0,9.0,1.0,0,1,0,0,0
城南水岸金店面,廈門街,0,1,0,0,0,0,0,0,0,0,0,0,67.0,0,,2.0,1.0,,0,12.0,1.0,1.0,1.0,0,1,0,0,0
二二八衡陽金店辦,衡陽路,0,1,0,0,0,0,0,0,0,0,0,0,94.0,0,,2.0,3.0,,0,15.0,-1.0,-1.0,1.0,0,0,0,0,0
衡陽財經首選辦公,衡陽路,0,1,0,0,0,0,0,0,0,0,0,0,118.0,0,4.0,2.0,,4.0,0,13.0,4.0,4.0,1.0,0,0,0,0,0
北車衡陽財經首選辦公＋車,衡陽路,0,1,0,0,0,0,0,0,0,0,0,0,118.0,0,,1.0,,,0,13.0,4.0,4.0,1.0,0,0,0,0,0
中正豪園獨戶高樓帝景,三元街,0,1,0,0,0,0,0,0,0,0,0,0,154.0,0,4.0,3.0,5.0,4.0,0,11.0,8.0,8.0,1.0,0,1,0,0,0
北車國門透天厝(二),武昌街一段,0,1,0,0,0,0,0,0,0,0,0,0,168.0,0,6.0,5.0,3.0,6.0,0,3.0,1.0,3.0,3.0,0,0,0,0,1
實小學區獨棟美廈,和平西路二段,0,1,0,0,0,0,0,0,0,0,0,0,201.0,0,,3.0,3.0,,0,7.0,3.0,3.0,1.0,0,1,0,0,0
北車 雙子星 辦公大樓,重慶南路一段,0,1,0,0,0,0,0,0,0,0,0,0,222.0,0,1.0,1.0,,1.0,0,8.0,8.0,8.0,1.0,0,1,0,0,0
中正區(鑽石華廈)庭院挑高一樓,廈門街,0,1,0,0,0,0,0,0,0,0,0,0,247.0,0,7.0,2.0,4.0,7.0,0,5.0,1.0,1.0,1.0,0,0,0,1,0
璞園丹陽全新4房3衛,丹陽街,0,1,0,0,0,0,0,0,0,0,0,0,44.0,0,4.0,2.0,3.0,4.0,0,11.0,9.0,9.0,1.0,0,1,0,0,0
中正區古亭捷運旁南昌路精華店面,南昌路二段,0,1,0,0,0,0,0,0,0,0,0,0,71.0,0,,1.0,1.0,,0,11.0,1.0,1.0,1.0,0,0,0,0,0
建中實小電梯透天,寧波西街,0,1,0,0,0,0,0,0,0,0,0,0,96.0,0,5.0,,7.0,5.0,0,7.0,1.0,1.0,1.0,0,0,0,0,1
公館捷運獨棟電梯透天,羅斯福路三段,0,1,0,0,0,0,0,0,0,0,0,0,123.0,0,,3.0,4.0,,0,10.0,1.0,3.0,3.0,0,0,0,0,1
專任-舊力霸百貨商場攤位,延平南路,0,1,0,0,0,0,0,0,0,0,0,0,146.0,0,,,,,0,15.0,-1.0,-1.0,1.0,0,0,0,0,0
<專約>中正區透天收租屋,詔安街,0,1,0,0,0,0,0,0,0,0,0,0,158.0,0,4.0,,4.0,4.0,0,2.0,1.0,2.0,2.0,0,0,0,0,1
古亭捷運4房靜巷明亮方正大漂亮,廈門街,0,1,0,0,0,0,0,0,0,0,0,0,189.0,0,,,2.0,,0,5.0,5.0,5.0,1.0,0,1,0,0,0
古亭水岸第一排景觀屋,水源路,0,1,0,0,0,0,0,0,0,0,0,0,210.0,0,4.0,2.0,2.0,4.0,0,10.0,3.0,3.0,1.0,0,1,0,0,0
誠售中正螢橋電梯4房,詔安街,0,1,0,0,0,0,0,0,0,0,0,0,226.0,0,4.0,2.0,2.0,4.0,0,7.0,2.0,2.0,1.0,0,1,0,0,0
國庭大廈坡道機械車位,忠孝東路二段,0,1,0,0,0,0,0,0,0,0,0,0,248.0,1,,,,,0,25.0,-6.0,-6.0,1.0,0,0,0,0,0
古亭站口/三車位(可單獨買,羅斯福路二段,0,1,0,0,0,0,0,0,0,0,0,0,24.0,1,,,,,1,12.0,24.0,12.0,-11.0,0,0,0,0,0
西門站商四都更收租王,衡陽路,0,1,0,0,0,0,0,0,0,0,0,0,66.0,0,1.0,,1.0,1.0,0,15.0,2.0,2.0,1.0,0,1,0,0,0
西門站商四都更收租王,衡陽路,0,1,0,0,0,0,0,0,0,0,0,0,66.0,0,1.0,,1.0,1.0,0,15.0,2.0,2.0,1.0,0,1,0,0,0
北車國門透天厝(一),武昌街一段,0,1,0,0,0,0,0,0,0,0,0,0,86.0,0,6.0,3.0,3.0,6.0,0,2.0,1.0,2.0,2.0,0,0,0,0,1
捷運古亭一樓大空間靜謐經典美宅,晉江街,0,1,0,0,0,0,0,0,0,0,0,0,123.0,0,3.0,2.0,2.0,3.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
"泰安觀止,泰安靜巷稀有豪宅釋出",泰安街,0,1,0,0,0,0,0,0,0,0,0,0,148.0,0,4.0,2.0,2.0,4.0,0,11.0,5.0,5.0,1.0,0,1,0,0,0
D52汀州路三角窗金店面,汀州路一段,0,1,0,0,0,0,0,0,0,0,0,0,171.0,0,,,,,0,7.0,1.0,1.0,1.0,0,0,0,0,0
植物園和平西路三角窗挑高金店面,和平西路二段,0,1,0,0,0,0,0,0,0,0,0,0,193.0,0,,2.0,2.0,,0,5.0,,,,0,1,0,0,0
揚昇君臨設計師的家,博愛路,0,1,0,0,0,0,0,0,0,0,0,0,217.0,0,,,,,0,31.0,5.0,5.0,1.0,0,1,0,0,0
中正名門高樓三房,南昌路一段,0,1,0,0,0,0,0,0,0,0,0,0,240.0,0,,2.0,2.0,,0,12.0,10.0,10.0,1.0,0,0,0,0,0
紀念堂站低總價,羅斯福路一段,0,1,0,0,0,0,0,0,0,0,0,0,45.0,0,,1.0,1.0,,0,12.0,6.0,6.0,1.0,0,0,0,0,0
中正上雍4房車,廈門街,0,1,0,0,0,0,0,0,0,0,0,0,73.0,0,4.0,2.0,2.0,4.0,0,11.0,3.0,3.0,1.0,0,1,0,0,0
中正和平西路三角窗金店面,和平西路二段,0,1,0,0,0,0,0,0,0,0,0,0,101.0,0,6.0,2.0,2.0,6.0,0,5.0,-1.0,1.0,3.0,0,0,0,0,0
古亭站新廈墨香軒,同安街,0,1,0,0,0,0,0,0,0,0,0,0,123.0,0,,2.0,2.0,,0,7.0,2.0,2.0,1.0,0,1,0,0,0
西門站商四投報收租王,衡陽路,0,1,0,0,0,0,0,0,0,0,0,0,143.0,0,1.0,,1.0,1.0,0,15.0,2.0,2.0,1.0,0,1,0,0,0
西門站商四投報收租王,衡陽路,0,1,0,0,0,0,0,0,0,0,0,0,143.0,0,1.0,,1.0,1.0,0,15.0,2.0,2.0,1.0,0,1,0,0,0
Y580雙子星高樓景觀小資宅,忠孝西路一段,0,1,0,0,0,0,0,0,0,0,0,0,170.0,0,,1.0,1.0,,0,27.0,16.0,16.0,1.0,0,1,0,0,0
大安森林公園透天,新生南路一段,0,1,0,0,0,0,0,0,0,0,0,0,183.0,0,3.0,2.0,4.0,3.0,0,3.0,1.0,3.0,3.0,0,0,0,0,1
銅山官巷大庭院一樓,銅山街,0,1,0,0,0,0,0,0,0,0,0,0,216.0,0,4.0,2.0,3.0,4.0,0,7.0,1.0,1.0,1.0,0,1,0,0,0
台電大樓站金店面!,師大路,0,1,0,0,0,0,0,0,0,0,0,0,231.0,0,,1.0,2.0,,0,4.0,1.0,1.0,1.0,0,1,0,0,0
北車稀有高樓商辦,忠孝西路一段,0,1,0,0,0,0,0,0,0,0,0,0,42.0,0,,,2.0,,0,27.0,24.0,24.0,1.0,0,1,0,0,0
杭州南路面寬店面,杭州南路二段,0,1,0,0,0,0,0,0,0,0,0,0,73.0,0,1.0,,1.0,1.0,0,7.0,1.0,1.0,1.0,0,0,0,0,0
古亭捷運電梯方正2房,和平西路一段,0,1,0,0,0,0,0,0,0,0,0,0,96.0,0,2.0,2.0,1.0,2.0,0,12.0,8.0,8.0,1.0,0,1,0,0,0
匯台大精品套房,羅斯福路三段,0,1,0,0,0,0,0,0,0,0,0,0,120.0,0,1.0,1.0,1.0,1.0,0,10.0,2.0,2.0,1.0,0,0,1,0,0
幸安金華靜巷頂加美寓,臨沂街,0,1,0,0,0,0,0,0,0,0,0,0,136.0,0,,3.0,2.0,,0,4.0,4.0,4.0,1.0,0,1,0,0,0
中正區水岸景觀三房(車位),水源路,0,1,0,0,0,0,0,0,0,0,0,0,170.0,1,3.0,2.0,2.0,3.0,0,15.0,5.0,5.0,1.0,0,1,0,0,0
匯台大精品美宅A,羅斯福路三段,0,1,0,0,0,0,0,0,0,0,0,0,120.0,0,1.0,1.0,1.0,1.0,0,10.0,2.0,2.0,1.0,0,0,1,0,0
巨流河文青三房附車位,水源路,0,1,0,0,0,0,0,0,0,0,0,0,196.0,1,3.0,2.0,2.0,3.0,0,15.0,2.0,2.0,1.0,0,1,0,0,0
巨流河河岸三房附車位,水源路,0,1,0,0,0,0,0,0,0,0,0,0,170.0,1,3.0,2.0,2.0,3.0,0,15.0,5.0,5.0,1.0,0,1,0,0,0
中正名門高樓景觀三房,南昌路一段,0,1,0,0,0,0,0,0,0,0,0,0,224.0,0,3.0,2.0,2.0,3.0,0,12.0,10.0,10.0,1.0,0,1,0,0,0
中正上雍名邸邊間4房車位近捷運,廈門街,0,1,0,0,0,0,0,0,0,0,0,0,41.0,1,4.0,2.0,2.0,4.0,0,11.0,3.0,3.0,1.0,0,1,0,0,0
臺大醫院電梯美廈,林森南路,0,1,0,0,0,0,0,0,0,0,0,0,68.0,0,3.0,2.0,2.0,3.0,0,7.0,3.0,3.0,1.0,0,1,0,0,0
台電大樓公館高樓電梯頂加,羅斯福路三段,0,1,0,0,0,0,0,0,0,0,0,0,91.0,0,,3.0,3.0,,0,6.0,6.0,6.0,1.0,0,1,0,0,0
富享榮華四房後棟平車,金華街,0,1,0,0,0,0,0,0,0,0,0,0,114.0,0,4.0,2.0,2.0,4.0,0,15.0,6.0,6.0,1.0,0,1,0,0,0
古亭捷運電梯美妝2房車,汀州路二段,0,1,0,0,0,0,0,0,0,0,0,0,138.0,0,2.0,2.0,2.0,2.0,0,10.0,4.0,4.0,1.0,0,1,0,0,0
中正紀州同安2,同安街,0,1,0,0,0,0,0,0,0,0,0,0,159.0,0,3.0,2.0,2.0,3.0,0,7.0,2.0,2.0,1.0,0,1,0,0,0
中正紀州同安4,同安街,0,1,0,0,0,0,0,0,0,0,0,0,159.0,0,3.0,2.0,2.0,3.0,0,7.0,4.0,4.0,1.0,0,1,0,0,0
古亭捷運辦公後棟安靜,南昌路二段,0,1,0,0,0,0,0,0,0,0,0,0,188.0,0,3.0,2.0,1.0,3.0,0,12.0,3.0,3.0,1.0,0,0,0,0,0
中正紀州同安7,同安街,0,1,0,0,0,0,0,0,0,0,0,0,159.0,0,3.0,2.0,2.0,3.0,0,7.0,7.0,7.0,1.0,0,1,0,0,0
中正紀州同安6,同安街,0,1,0,0,0,0,0,0,0,0,0,0,159.0,0,3.0,2.0,2.0,3.0,0,7.0,6.0,6.0,1.0,0,1,0,0,0
中正紀州同安3,同安街,0,1,0,0,0,0,0,0,0,0,0,0,44.0,0,3.0,2.0,2.0,3.0,0,7.0,3.0,3.0,1.0,0,1,0,0,0
中正區門牌獨棟大三房美寓,重慶南路三段,0,1,0,0,0,0,0,0,0,0,0,0,56.0,0,3.0,2.0,2.0,3.0,0,4.0,3.0,3.0,1.0,0,1,0,0,0
中正廈門大面寬店面,廈門街,0,1,0,0,0,0,0,0,0,0,0,0,85.0,0,,3.0,1.0,,0,4.0,1.0,1.0,1.0,0,1,0,0,0
水岫  藏於城市的靜境,重慶南路三段,0,1,0,0,0,0,0,0,0,0,0,0,107.0,0,3.0,2.0,2.0,3.0,0,15.0,10.0,10.0,1.0,0,1,0,0,0
捷運台電大樓站2+1房,羅斯福路三段,0,1,0,0,0,0,0,0,0,0,0,0,125.0,0,3.0,2.0,2.0,3.0,0,12.0,9.0,9.0,1.0,0,1,0,0,0
台電捷運高樓景觀2+1房,羅斯福路三段,0,1,0,0,0,0,0,0,0,0,0,0,125.0,0,3.0,2.0,2.0,3.0,0,12.0,9.0,9.0,1.0,0,1,0,0,0
台電捷運採光電梯2+1房,羅斯福路三段,0,1,0,0,0,0,0,0,0,0,0,0,125.0,0,,2.0,2.0,,0,12.0,9.0,9.0,1.0,0,1,0,0,0
東門中正學區稀有釋出增值三房,信義路二段,0,1,0,0,0,0,0,0,0,0,0,0,166.0,0,3.0,2.0,2.0,3.0,0,12.0,5.0,5.0,1.0,0,1,0,0,0
汀州路大馬路土地,永昌段三小段,0,1,0,0,0,0,0,0,0,0,0,0,25.0,0,,,,,0,25.0,25.0,25.0,1.0,0,0,0,0,0
&古亭大都市指標A辦,羅斯福路二段,0,1,0,0,0,0,0,0,0,0,0,0,203.0,0,,,,,0,26.0,10.0,10.0,1.0,0,0,0,0,0
專任。仁愛綠蔭美妝一樓附車位,杭州南路一段,0,1,0,0,0,0,0,0,0,0,0,0,40.0,1,,2.0,2.0,,0,10.0,1.0,1.0,1.0,0,1,0,0,0
古亭換屋首選尊爵豪邸4樓,同安街,0,1,0,0,0,0,0,0,0,0,0,0,68.0,0,3.0,2.0,2.0,3.0,0,7.0,4.0,4.0,1.0,0,1,0,0,0
古亭換屋首選尊爵豪邸6樓,同安街,0,1,0,0,0,0,0,0,0,0,0,0,68.0,0,3.0,2.0,2.0,3.0,0,7.0,6.0,6.0,1.0,0,1,0,0,0
古亭換屋首選尊爵豪邸7樓,同安街,0,1,0,0,0,0,0,0,0,0,0,0,68.0,0,3.0,2.0,2.0,3.0,0,7.0,7.0,7.0,1.0,0,1,0,0,0
古亭換屋首選尊爵豪邸5樓,同安街,0,1,0,0,0,0,0,0,0,0,0,0,68.0,0,3.0,2.0,2.0,3.0,0,7.0,5.0,5.0,1.0,0,1,0,0,0
古亭換屋首選尊爵豪邸3樓,同安街,0,1,0,0,0,0,0,0,0,0,0,0,68.0,0,3.0,2.0,2.0,3.0,0,7.0,3.0,3.0,1.0,0,1,0,0,0
臻第小資最愛美宅,重慶南路三段,0,1,0,0,0,0,0,0,0,0,0,0,130.0,0,1.0,1.0,1.0,1.0,0,12.0,4.0,4.0,1.0,0,1,0,0,0
精選中正學區住辦頂加,南昌路二段,0,1,0,0,0,0,0,0,0,0,0,0,155.0,0,4.0,2.0,4.0,4.0,0,8.0,8.0,8.0,1.0,0,0,0,0,0
中正水源精美辦公,水源路,0,1,0,0,0,0,0,0,0,0,0,0,176.0,0,,2.0,1.0,,0,7.0,1.0,1.0,1.0,0,0,0,0,0
