區域,地址,價格,類型,屋齡,總坪數,實際坪數,樓層,規格,車位,緯度,經度
松山區,台北市松山區富錦街,2880,公寓,55.9年,建坪32.73,主+陽32.73,4/4樓,4房(室)2廳2衛(含加蓋1房(室)--廳1衛),0,25.062553044,121.567697262
松山區,台北市松山區八德路三段,2368,住宅大樓,43.5年,建坪27.40,主21.93,6/12樓,1房(室)1廳1衛,0,25.048293743,121.557567465
松山區,台北市松山區南京東路五段,2600,住宅大樓,8.4年,建坪20.10,主+陽12.75,7/12樓,2房(室)1廳1衛(含加蓋1房(室)--廳--衛),1,25.0516860949,121.570725093
松山區,台北市松山區南京東路五段,2080,住宅大樓,8.4年,建坪20.10,主+陽12.75,6/12樓,1房(室)1廳1衛,1,25.0517043,121.5706214
松山區,台北市松山區,5688,住宅大樓,--年,建坪49.24,主+陽25.81,3/24樓,3房(室)2廳2衛,1,25.0565160676281,121.565284254314
松山區,台北市松山區民生東路五段,11200,公寓,51.6年,建坪42.06,主42.06,1/4樓,1房(室)1廳1衛(含加蓋1房(室)--廳--衛),0,25.0588036487119,121.560018572405
松山區,台北市松山區民權東路三段,2738,公寓,54.6年,建坪39.06,主39.06,2/4樓,3房(室)2廳2衛,0,25.0645955238,121.545547742
松山區,台北市松山區民生東路五段,5680,華廈,46.3年,建坪49.01,主+陽38.21,5/7樓,3房(室)2廳2衛,0,25.0590450558,121.558138196
松山區,台北市松山區撫遠街,2300,公寓,52.3年,建坪34.22,主34.22,4/4樓,5房(室)--廳5衛,0,25.0651197599,121.56640352
松山區,台北市松山區光復南路,3600,華廈,35.4年,建坪44.54,主+陽37.97,5/5樓,3房(室)2廳2衛,0,25.0450444866,121.555351991
松山區,台北市松山區,25845,住宅大樓,--年,建坪150.69,主+陽78.93,6/23樓,--房(室)1廳--衛,3,25.0507668821693,121.548486727509
松山區,台北市松山區敦化北路,5500,華廈,40.0年,建坪44.07,主+平39.16,1/7樓,4房(室)1廳3衛(含加蓋--房(室)--廳1衛),1,25.0500263889696,121.547017554492
松山區,台北市松山區八德路四段,2480,住宅大樓,2.8年,建坪16.20,主+陽10.34,7/12樓,1房(室)1廳1衛,1,25.0501350004,121.573985213
松山區,台北市松山區八德路二段,3980,公寓,58.9年,建坪29.30,主29.30,1/4樓,5房(室)1廳2衛(含加蓋1房(室)--廳1衛),0,25.047668,121.546444
松山區,台北市松山區光復北路,2888,公寓,52.6年,建坪32.86,主32.86,4/4樓,1房(室)2廳1衛,0,25.0527114677,121.556792323
松山區,台北市松山區南京東路五段,3580,華廈,45.4年,建坪39.57,主+陽34.07,2/6樓,3房(室)2廳2衛,1,25.0508343663,121.560646555
松山區,台北市松山區寶清街,3280,華廈,44.0年,建坪35.92,主+陽+露32.52,7/7樓,5房(室)4廳3衛(含加蓋--房(室)1廳--衛),1,25.0524726,121.5690362
松山區,台北市松山區八德路三段,1980,住宅大樓,37.2年,建坪12.86,主+陽10.76,9/12樓,2房(室)1廳1衛,0,25.0482319397,121.556992211
松山區,台北市松山區三民路,2950,公寓,53.2年,建坪35.43,主+陽35.43,4/4樓,6房(室)--廳6衛,0,25.0577214,121.5625231
松山區,台北市松山區富錦街,5680,公寓,56.6年,建坪32.39,主32.39,1/4樓,1房(室)2廳1衛,0,25.0611359296961,121.5648251
松山區,台北市松山區敦化北路,7088,住宅大樓,41.1年,建坪49.27,主+陽40.27,3/12樓,--房(室)--廳1衛,0,25.053688,121.5484626
松山區,台北市松山區八德路三段,5688,透天厝,59.7年,建坪35.94,主35.94,1~2/2樓,6房(室)3廳3衛(含加蓋2房(室)1廳1衛),0,25.04504277,121.551568626
松山區,台北市松山區塔悠路,1800,華廈,21.1年,建坪19.04,主+陽12.24,2/4樓,1房(室)2廳1衛(含加蓋1房(室)--廳--衛),1,25.057470284945,121.569541063611
松山區,台北市松山區八德路四段,4590,公寓,58.6年,建坪41.75,主41.75,1~2/4樓,5房(室)3廳2衛,0,25.0494442792,121.568832577
松山區,台北市松山區,6288,住宅大樓,--年,建坪53.73,主+陽26.17,12/12樓,3房(室)2廳2衛,1,25.0654695658812,121.544499200069
松山區,台北市松山區八德路四段,11000,公寓,58.5年,建坪115.94,主112.20,1/4樓,6房(室)3廳8衛,0,25.0481748814765,121.558725535493
松山區,台北市松山區新東街,1390,華廈,18.4年,建坪11.90,主+陽7.80,2/5樓,1房(室)1廳1衛,0,25.0585230597,121.567057058
松山區,台北市松山區民生東路三段,3860,華廈,43.6年,建坪26.37,主+陽+露24.95,7/7樓,3房(室)2廳2衛,1,25.0569609839,121.546353434
松山區,台北市松山區市民大道五段,1380,套房,18.0年,建坪9.57,主5.44,6/9樓,1房(室)1廳1衛(含加蓋1房(室)--廳--衛),0,25.0454939227,121.558157102
松山區,台北市松山區復興北路,1488,住宅大樓,17.3年,建坪14.31,主+陽7.32,2/11樓,1房(室)1廳1衛(含加蓋1房(室)--廳1衛),1,25.0634211,121.5465029
松山區,台北市松山區民生東路五段,10880,公寓,56.2年,建坪36.16,主36.16,1/4樓,--房(室)1廳1衛,0,25.0582596570399,121.557605698148
松山區,台北市松山區三民路,4880,公寓,54.0年,建坪32.77,主32.77,1/4樓,3房(室)2廳2衛,0,25.0574173687,121.562716071
松山區,台北市松山區復興南路一段,3998,公寓,52.8年,建坪30.56,主30.56,3/4樓,4房(室)--廳4衛,0,25.0454442232,121.544381444
松山區,台北市松山區民生東路五段,3080,公寓,38.8年,建坪35.98,主+陽33.01,5/5樓,3房(室)2廳1衛,0,25.0590384503344,121.56703466341
松山區,台北市松山區南京東路五段,2880,公寓,66.7年,建坪16.75,主16.75,2/3樓,3房(室)2廳1衛,0,25.0519766305525,121.565796478674
松山區,台北市松山區復興北路,10000,住宅大樓,40.7年,建坪31.41,主+平24.77,1/14樓,--房(室)--廳1衛,0,25.0566824304,121.544454267
松山區,台北市松山區光復北路,3980,住宅大樓,24.0年,建坪39.97,主+陽24.14,12/18樓,3房(室)2廳1衛,1,25.0560027032,121.555214483
松山區,台北市松山區八德路四段,12000,透天厝,62.7年,建坪52.71,主52.71,1~2/2樓,1房(室)2廳2衛(含加蓋1房(室)--廳--衛),0,25.0489049028,121.563757228
