區域,地址,價格,類型,屋齡,總坪數,實際坪數,樓層,規格,車位,緯度,經度
萬華區,台北市萬華區環河南路三段,3888,公寓,53.6年,建坪48.65,主48.65,1~2/2樓,5房(室)2廳2衛,1,25.022417943,121.491881525
萬華區,台北市萬華區成都路,1888,住宅大樓,48.5年,建坪23.06,主+陽18.12,10/12樓,2房(室)2廳1衛,0,25.0436494702,121.501785418
萬華區,台北市萬華區西園路二段,2280,公寓,46.9年,建坪41.86,主+陽41.86,2/5樓,6房(室)--廳5衛,0,25.0304983775,121.495883241
萬華區,台北市萬華區華西街,343,華廈,43.3年,建坪6.99,主4.95,6/8樓,1房(室)--廳1衛,0,25.0391701735,121.498559759
萬華區,台北市萬華區華西街,333,華廈,43.3年,建坪6.78,主+陽4.80,6/8樓,1房(室)--廳1衛,0,25.0391701735,121.498559759
萬華區,台北市萬華區,3088,住宅大樓,--年,建坪35.78,主+陽20.82,9/23樓,--房(室)--廳--衛,1,25.0399813168212,121.498155505688
萬華區,台北市萬華區和平西路三段,800,華廈,44.6年,建坪--,無資料,8/8樓,1房(室)1廳1衛,0,25.0353360735,121.491272115
萬華區,台北市萬華區武成街,1280,公寓,62.6年,建坪17.95,主17.95,1~3/3樓,3房(室)3廳3衛,0,25.0201414653,121.494603291
萬華區,台北市萬華區昆明街,1288,公寓,54.2年,建坪32.78,主32.78,2/4樓,4房(室)--廳4衛,0,25.0389351,121.5052088
萬華區,台北市萬華區西園路二段,990,公寓,49.5年,建坪15.55,主+陽14.03,5/5樓,5房(室)2廳2衛(含加蓋3房(室)1廳1衛),0,25.0268051311,121.490831303
萬華區,台北市萬華區萬大路,3600,透天厝,64.0年,建坪33.06,主33.06,1~2/2樓,5房(室)2廳3衛(含加蓋2房(室)--廳1衛),0,25.0244934472,121.498392503
萬華區,台北市萬華區廣州街,1788,透天厝,--年,建坪13.75,主13.75,1/1樓,2房(室)1廳1衛,0,25.0372182419,121.497028973
萬華區,台北市萬華區成都路,1328,住宅大樓,19.6年,建坪14.63,主+陽9.66,14/14樓,1房(室)1廳1衛,1,25.0435981067,121.502924744
萬華區,台北市萬華區中華路二段,820,公寓,57.5年,建坪6.82,主6.82,1/5樓,--房(室)2廳1衛,0,25.0294140337,121.504227895
萬華區,台北市萬華區和平西路三段,5480,透天厝,41.3年,建坪67.74,主+平+陽+夾67.74,1~5/5樓,5房(室)6廳6衛,0,25.0340129,121.504329
萬華區,台北市萬華區昆明街,2750,公寓,52.7年,建坪29.96,主+陽29.96,5/5樓,8房(室)--廳8衛(含加蓋3房(室)--廳3衛),0,25.0425764305,121.50438869
萬華區,台北市萬華區,3588,住宅大樓,--年,建坪31.93,主+陽18.26,12/15樓,2房(室)2廳2衛,1,25.041249062422,121.505909703041
萬華區,台北市萬華區梧州街,558,公寓,50.9年,建坪17.08,主+陽17.08,4/4樓,2房(室)1廳1衛,0,25.0363198553,121.497218191
萬華區,台北市萬華區雙園街,1438,公寓,56.9年,建坪--,無資料,4/4樓,6房(室)1廳6衛(含加蓋2房(室)1廳2衛),0,25.0324315993,121.49235263
萬華區,台北市萬華區雙和街,960,公寓,50.7年,建坪14.58,主14.58,4/5樓,3房(室)2廳1衛,0,25.0278070838,121.501292293
萬華區,台北市萬華區和平西路三段,2100,公寓,49.6年,建坪24.35,主+平24.35,1/4樓,2房(室)3廳1衛(含加蓋2房(室)1廳--衛),0,25.0352998,121.4923345
萬華區,台北市萬華區西園路一段,2000,透天厝,95.1年,建坪23.50,主23.50,1~2/2樓,6房(室)2廳4衛,0,25.0356928041005,121.498510071836
萬華區,台北市萬華區康定路,798,套房,44.8年,建坪10.16,主8.19,8/11樓,1房(室)--廳1衛,0,25.0379398988,121.501583326
萬華區,台北市萬華區環河南路二段,4200,透天厝,59.2年,建坪46.05,主46.05,1~3/3樓,4房(室)3廳3衛,0,25.0375657942,121.496521784
萬華區,台北市萬華區梧州街,1445,公寓,45.0年,建坪28.57,主+陽28.56,3/5樓,5房(室)--廳5衛,0,25.0374241,121.4971762
萬華區,台北市萬華區中華路二段,1150,住宅大樓,46.8年,建坪13.51,主+陽13.51,2/12樓,2房(室)1廳1衛(含加蓋1房(室)--廳--衛),0,25.0247605055,121.508707937
萬華區,台北市萬華區昆明街,1088,公寓,58.7年,建坪24.05,主24.05,3/4樓,4房(室)--廳4衛,0,25.0423208,121.5047816
萬華區,台北市萬華區和平西路三段,3750,透天厝,--年,建坪15.97,主15.97,1~2/2樓,--房(室)2廳1衛,0,25.0343974548177,121.503894513973
萬華區,台北市萬華區雙園街,1980,透天厝,62.0年,建坪21.73,主21.73,1~2/2樓,5房(室)1廳1.5衛(含加蓋3房(室)--廳--衛),0,25.0305832963,121.492444546
萬華區,台北市萬華區武昌街二段,2480,華廈,44.5年,建坪21.08,主+露17.19,5/6樓,3房(室)2廳2衛,1,25.0440354795002,121.506726591639
萬華區,台北市萬華區西園路二段,2780,透天厝,62.6年,建坪30.81,主30.81,1~2/2樓,4房(室)2廳2衛,0,25.0242827172,121.49355213
萬華區,台北市萬華區東園街,1750,華廈,29.6年,建坪27.56,主+陽14.71,4/5樓,2房(室)1廳1衛,1,25.0261488953,121.495591511
萬華區,台北市萬華區水源路,2588,住宅大樓,28.4年,建坪43.42,主+陽26.06,1/12樓,3房(室)2廳2衛,1,25.0190969908,121.502082673
萬華區,台北市萬華區青年路,3800,住宅大樓,18.2年,建坪53.41,主+陽31.90,11/14樓,3房(室)2廳2衛,1,25.0205521134039,121.501420753328
萬華區,台北市萬華區艋舺大道,788,公寓,41.5年,建坪11.60,主11.60,4/5樓,1房(室)--廳1衛,0,25.0339260092,121.504310255
萬華區,台北市萬華區艋舺大道,798,公寓,41.5年,建坪11.60,主11.60,3/5樓,1房(室)--廳1衛,0,25.0339260092,121.504310255
