區域,地址,價格,類型,屋齡,總坪數,實際坪數,樓層,規格,車位,緯度,經度
南港區,台北市南港區向陽路,3300,住宅大樓,16.9年,建坪34.65,主+陽17.79,6/12樓,2房(室)2廳1衛,1,25.0564303737705,121.594086663
南港區,台北市南港區經貿二路,10688,住宅大樓,11.2年,建坪104.16,主+陽59.26,10/21樓,4房(室)2廳3.5衛,2,25.0613860232711,121.616031604755
南港區,台北市南港區市民大道八段,2380,華廈,2.0年,建坪21.46,主+陽10.13,2/7樓,1房(室)1廳1衛,1,25.0543667269038,121.613168637434
南港區,台北市南港區南港路三段,3975,華廈,35.3年,建坪43.20,主+陽39.00,4/7樓,4房(室)1廳1衛(含加蓋--房(室)--廳1衛),1,25.051729197183,121.580290604641
南港區,台北市南港區向陽路,3980,華廈,18.2年,建坪49.99,主+陽27.90,2/8樓,3房(室)2廳2衛,1,25.0583221,121.5939463
南港區,台北市南港區經貿二路,11676,住宅大樓,13.6年,建坪104.90,主+陽60.82,7/23樓,3房(室)2廳2衛,2,25.0607620953425,121.616749259791
南港區,台北市南港區經貿二路,8999,住宅大樓,13.2年,建坪124.27,主+陽60.18,6/14樓,--房(室)--廳--衛,1,25.0617833,121.6153176
南港區,台北市南港區舊莊街一段,3998,華廈,35.3年,建坪88.61,主+陽+露65.74,7~8/8樓,5房(室)3廳3衛(含加蓋1房(室)1廳--衛),2,25.0415657,121.6197657
南港區,台北市南港區經貿二路,18600,住宅大樓,11.2年,建坪204.35,主+陽115.57,19/21樓,5房(室)3廳4.5衛,4,25.0614902730585,121.615743211114
南港區,台北市南港區經貿二路,3480,住宅大樓,12.5年,建坪33.18,主+陽17.66,2/11樓,2房(室)2廳1衛,1,25.0619578,121.6149678
南港區,台北市南港區經貿二路,12500,住宅大樓,13.5年,建坪105.43,主+陽60.82,4/23樓,4房(室)2廳3衛,2,25.0606406101112,121.617020162902
南港區,台北市南港區成福路,1980,公寓,40.9年,建坪27.76,主+陽26.65,5/5樓,5房(室)3廳2衛(含加蓋2房(室)1廳1衛),0,25.0418400656,121.588919597
南港區,台北市南港區經貿二路,6950,住宅大樓,15.8年,建坪66.71,主+陽35.54,4/12樓,4房(室)2廳2衛,1,25.0620541088,121.615716275
