區域,地址,價格,類型,屋齡,總坪數,實際坪數,樓層,規格,車位,緯度,經度
大同區,台北市大同區長安西路,1160,套房,49.5年,建坪11.00,主11.00,7/10樓,2房(室)2廳1衛,1,25.0520888093,121.508928132
大同區,台北市大同區重慶北路一段,8688,透天厝,52.4年,建坪37.46,主37.46,1~5/5樓,4房(室)1廳5衛,0,25.0515504805,121.513730035
大同區,台北市大同區重慶北路二段,900,住宅大樓,43.1年,建坪9.17,主+陽6.85,10/12樓,1房(室)--廳1衛,0,25.0557400701,121.514159283
大同區,台北市大同區延平北路三段,1888,公寓,47.5年,建坪30.39,主+陽30.39,4/4樓,5房(室)3廳2衛(含加蓋2房(室)1廳1衛),0,25.0653683549,121.510264096
大同區,台北市大同區歸綏街,4800,住宅大樓,3.1年,建坪38.17,主+陽27.39,1~2/15樓,--房(室)2廳1衛,1,25.0591683807,121.517160286
大同區,台北市大同區民族西路,2580,公寓,50.8年,建坪20.54,主+平20.54,1/4樓,4房(室)1廳2衛(含加蓋1房(室)--廳1衛),1,25.0680115976,121.517875045
大同區,台北市大同區赤峰街,4188,華廈,43.1年,建坪26.90,主+陽25.84,2/7樓,2房(室)2廳1衛,0,25.0553149697,121.520336677
大同區,台北市大同區歸綏街,8100,透天厝,69.9年,建坪69.56,主69.56,1~2/2樓,--房(室)--廳--衛,0,25.0584427281,121.508780017
大同區,台北市大同區錦西街,3288,透天厝,65.7年,建坪16.41,主16.41,1/1樓,2房(室)2廳2衛(含加蓋1房(室)--廳1衛),0,25.0597561,121.5154276
大同區,台北市大同區延平北路二段,1255,華廈,30.2年,建坪14.11,主+陽10.07,6/10樓,1房(室)1廳1衛,0,25.0557085424,121.511736667
大同區,台北市大同區大龍街,1880,公寓,51.1年,建坪26.64,主+陽26.63,3/4樓,4房(室)1廳4衛,1,25.0715888927,121.515532103
大同區,台北市大同區迪化街二段,1398,透天厝,--年,建坪17.55,主17.55,1/1樓,--房(室)--廳1衛,0,25.0729509384628,121.51219018787
大同區,台北市大同區長安西路,5100,華廈,47.0年,建坪60.03,主+陽60.02,8/8樓,9房(室)--廳9衛(含加蓋1房(室)--廳1衛),1,25.0521276049,121.511115046
大同區,台北市大同區長安西路,5100,華廈,47.0年,建坪60.03,主+陽60.02,7/8樓,8房(室)--廳8衛,1,25.0521276049,121.511115046
大同區,台北市大同區長安西路,4188,華廈,47.0年,建坪--,無資料,6/8樓,8房(室)--廳8衛,1,25.0521276049,121.511115046
大同區,台北市大同區承德路三段,12800,透天厝,59.0年,建坪102.54,主102.54,1~4/4樓,6房(室)10廳6衛(含加蓋3房(室)4廳2衛),0,25.0639076549,121.518086122
大同區,台北市大同區延平北路三段,2780,透天厝,--年,建坪27.39,無資料,1~2/2樓,3房(室)3廳3衛(含加蓋--房(室)1廳--衛),0,25.0675115,121.511924
大同區,台北市大同區,750,無資料,--年,建坪--,無資料,--樓,--房(室)--廳--衛,0,25.0715448672016,121.51106468515
