物件名稱,路段,行政區_中山區,行政區_中正區,行政區_信義區,行政區_內湖區,行政區_北投區,行政區_南港區,行政區_士林區,行政區_大同區,行政區_大安區,行政區_文山區,行政區_松山區,行政區_萬華區,建坪,車位,房,廳,衛,室,有加蓋,總樓層,起始樓層,最高樓層,物件涵蓋層數,房屋類型_公寓,房屋類型_大樓,房屋類型_套房,房屋類型_華廈,房屋類型_透天
過院來景觀別墅,中庸二路,0,0,0,0,0,0,1,0,0,0,0,0,71.0,0,6.0,3.0,5.0,6.0,0,5.0,-1.0,5.0,7.0,0,1,0,0,0
T290樂行館高樓景觀三房車,永平街,0,0,0,0,0,0,1,0,0,0,0,0,94.0,0,3.0,2.0,2.0,3.0,0,14.0,14.0,14.0,1.0,0,1,0,0,0
K562近北市科河景無敵美屋,延平北路六段,0,0,0,0,0,0,1,0,0,0,0,0,116.0,0,1.0,2.0,1.0,1.0,0,11.0,9.0,9.0,1.0,0,1,0,0,0
日僑、美國學校邊間電梯3房,士東路,0,0,0,0,0,0,1,0,0,0,0,0,138.0,0,3.0,2.0,2.0,3.0,0,8.0,2.0,2.0,1.0,0,1,0,0,0
T231天母宏國芝園四房坡車,德行東路,0,0,0,0,0,0,1,0,0,0,0,0,160.0,0,4.0,3.0,2.0,4.0,0,5.0,4.0,5.0,2.0,0,1,0,0,0
社子捷運一層一戶美四房,中正路,0,0,0,0,0,0,1,0,0,0,0,0,181.0,0,4.0,2.0,2.0,4.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
T242天母德行東路綠景三房,德行東路,0,0,0,0,0,0,1,0,0,0,0,0,202.0,0,3.0,2.0,2.0,3.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
天母靜巷4房美廈,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,221.0,0,4.0,2.0,2.0,4.0,0,7.0,4.0,4.0,1.0,0,1,0,0,0
天母圓環麗莊四房車,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,239.0,0,4.0,2.0,2.0,4.0,0,7.0,4.0,4.0,1.0,0,1,0,0,0
天母芝園四房+車位,德行東路,0,0,0,0,0,0,1,0,0,0,0,0,43.0,1,4.0,3.0,2.0,4.0,0,5.0,4.0,5.0,2.0,0,1,0,0,0
A52全新美妝華廈四房,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,68.0,0,4.0,2.0,2.0,4.0,0,7.0,4.0,4.0,1.0,0,0,0,1,0
士林電梯廠辦,通河東街一段,0,0,0,0,0,0,1,0,0,0,0,0,90.0,0,,2.0,1.0,,0,19.0,4.0,4.0,1.0,0,0,0,0,0
A03天母獨棟~邊間~四房車,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,109.0,0,4.0,2.0,2.0,4.0,0,7.0,4.0,4.0,1.0,0,1,0,0,0
593BSO士林方正公寓,忠誠路二段,0,0,0,0,0,0,1,0,0,0,0,0,126.0,0,3.0,2.0,2.0,3.0,0,5.0,5.0,5.0,1.0,1,0,0,0,0
中山北路七段華廈,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,68.0,0,4.0,2.0,2.0,4.0,0,7.0,4.0,4.0,1.0,0,0,0,1,0
T162士林幸福電梯三房坡車,社正路,0,0,0,0,0,0,1,0,0,0,0,0,160.0,0,3.0,2.0,1.0,3.0,0,9.0,5.0,5.0,1.0,0,1,0,0,0
美妝電梯三房加車位,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,179.0,1,3.0,2.0,2.0,3.0,0,7.0,3.0,3.0,1.0,0,1,0,0,0
葫蘆圖書館公園旁黃金2樓,延平北路五段,0,0,0,0,0,0,1,0,0,0,0,0,190.0,0,4.0,2.0,1.0,4.0,0,4.0,2.0,2.0,1.0,0,1,0,0,0
天母靜巷邊間獨棟四房,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,109.0,0,4.0,2.0,2.0,4.0,0,7.0,4.0,4.0,1.0,0,1,0,0,0
菁山豪華帝王別墅,菁山路,0,0,0,0,0,0,1,0,0,0,0,0,42.0,0,6.0,5.0,6.0,6.0,0,4.0,1.0,4.0,4.0,0,1,0,0,0
T284綠意盎然精華尊榮府邸,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,71.0,0,4.0,2.0,2.0,4.0,0,8.0,6.0,6.0,1.0,0,1,0,0,0
天北樹海邊間三房,天母北路,0,0,0,0,0,0,1,0,0,0,0,0,95.0,0,3.0,2.0,2.0,3.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
忠誠路庭院成家一樓,忠誠路二段,0,0,0,0,0,0,1,0,0,0,0,0,118.0,0,3.0,2.0,2.0,3.0,0,5.0,1.0,1.0,1.0,0,1,0,0,0
天福公園優質美廈$,天母東路,0,0,0,0,0,0,1,0,0,0,0,0,144.0,0,2.0,2.0,1.0,2.0,0,7.0,6.0,6.0,1.0,0,1,0,0,0
陽明山莊園全新電梯別墅,新安路,0,0,0,0,0,0,1,0,0,0,0,0,166.0,0,,2.0,2.0,,0,3.0,-2.0,3.0,6.0,0,1,0,0,0
士林捷運金雞母,中正路,0,0,0,0,0,0,1,0,0,0,0,0,180.0,0,5.0,1.0,5.0,5.0,0,2.0,1.0,2.0,2.0,0,1,0,0,0
T285劍潭黃金三角窗店面,通河街,0,0,0,0,0,0,1,0,0,0,0,0,204.0,0,,2.0,1.0,,0,4.0,1.0,1.0,1.0,0,0,0,0,0
天母美國學校車庫活巷1樓,中山北路六段,0,0,0,0,0,0,1,0,0,0,0,0,233.0,0,,2.0,2.0,,0,5.0,1.0,1.0,1.0,0,1,0,0,0
J7美崙三角窗大空間店面,美崙街,0,0,0,0,0,0,1,0,0,0,0,0,253.0,0,,2.0,1.0,,0,7.0,1.0,1.0,1.0,0,0,0,0,0
天母金店面,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,42.0,0,,,,,0,7.0,1.0,1.0,1.0,0,0,0,0,0
有天地無鄰居士林雙捷,中正路,0,0,0,0,0,0,1,0,0,0,0,0,72.0,0,,,,,0,2.0,1.0,2.0,2.0,0,0,0,0,0
新光三越面公園居,天母東路,0,0,0,0,0,0,1,0,0,0,0,0,96.0,0,3.0,2.0,2.0,3.0,0,7.0,2.0,2.0,1.0,0,1,0,0,0
綠意盎然車庫透天,至誠路一段,0,0,0,0,0,0,1,0,0,0,0,0,119.0,0,5.0,3.0,3.0,5.0,0,2.0,1.0,2.0,2.0,0,0,0,0,1
延平北商一地三角窗透天店面,延平北路五段,0,0,0,0,0,0,1,0,0,0,0,0,143.0,0,4.0,7.0,5.0,4.0,0,3.0,3.0,3.0,1.0,0,0,0,0,1
T273士林捷運首購美寓,大北路,0,0,0,0,0,0,1,0,0,0,0,0,166.0,0,3.0,1.0,1.0,3.0,0,4.0,4.0,4.0,1.0,0,1,0,0,0
T300專任士林低總價靜巷2樓,重慶北路四段,0,0,0,0,0,0,1,0,0,0,0,0,187.0,0,2.0,,2.0,2.0,0,4.0,2.0,2.0,1.0,0,1,0,0,0
百齡國小學區3房,福港街,0,0,0,0,0,0,1,0,0,0,0,0,207.0,0,3.0,2.0,2.0,3.0,0,5.0,3.0,3.0,1.0,0,1,0,0,0
天母北路三房美寓,天母北路,0,0,0,0,0,0,1,0,0,0,0,0,226.0,0,3.0,2.0,2.0,3.0,0,5.0,2.0,2.0,1.0,0,1,0,0,0
天母德行東路商圈三房美寓,忠義街,0,0,0,0,0,0,1,0,0,0,0,0,245.0,0,3.0,2.0,2.0,3.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
T252天母質感美妝高樓三房,天玉街,0,0,0,0,0,0,1,0,0,0,0,0,42.0,0,3.0,2.0,2.0,3.0,0,8.0,6.0,6.0,1.0,0,1,0,0,0
T175天母面寬住辦2樓,天玉街,0,0,0,0,0,0,1,0,0,0,0,0,66.0,0,,,2.0,,0,7.0,2.0,2.0,1.0,0,0,0,0,0
T176天母面寬商辦3樓,天玉街,0,0,0,0,0,0,1,0,0,0,0,0,66.0,0,8.0,,2.0,8.0,0,7.0,3.0,3.0,1.0,0,0,0,0,0
士林收租金雞邊間鼎佳,大南路,0,0,0,0,0,0,1,0,0,0,0,0,94.0,0,5.0,,4.0,5.0,0,4.0,4.0,4.0,1.0,0,1,0,0,0
天母國小住辦美廈,天母西路,0,0,0,0,0,0,1,0,0,0,0,0,126.0,0,4.0,2.0,2.0,4.0,0,7.0,2.0,2.0,1.0,0,1,0,0,0
T178天母圓環住辦大空間,天玉街,0,0,0,0,0,0,1,0,0,0,0,0,66.0,0,7.0,1.0,5.0,7.0,0,7.0,4.0,4.0,1.0,0,0,0,0,0
天母商圈三房雙衛美妝一樓含坡車,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,157.0,0,3.0,2.0,2.0,3.0,0,7.0,1.0,1.0,1.0,0,1,0,0,0
天母新光全新裝潢三房+坡車,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,157.0,0,3.0,2.0,2.0,3.0,0,7.0,1.0,1.0,1.0,0,1,0,0,0
C64天母商圈全新整理三房車,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,157.0,0,3.0,2.0,2.0,3.0,0,7.0,1.0,1.0,1.0,0,1,0,0,0
百齡國小邊間2F,華齡街,0,0,0,0,0,0,1,0,0,0,0,0,188.0,0,3.0,2.0,1.0,3.0,0,4.0,2.0,2.0,1.0,0,1,0,0,0
A09天和公園旁美1樓I附車位,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,42.0,1,3.0,2.0,2.0,3.0,0,7.0,1.0,1.0,1.0,0,1,0,0,0
天母新光幸福美妝三房1,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,42.0,0,3.0,2.0,2.0,3.0,0,7.0,1.0,1.0,1.0,0,1,0,0,0
T291天母稀有獨棟電梯別墅,東山路,0,0,0,0,0,0,1,0,0,0,0,0,80.0,0,9.0,4.0,7.0,9.0,0,3.0,,,,0,1,0,0,0
天母琴園別墅,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,101.0,0,5.0,2.0,5.0,5.0,0,2.0,-1.0,2.0,4.0,0,1,0,0,0
T180士林靜巷公園旁透天,重慶北路四段,0,0,0,0,0,0,1,0,0,0,0,0,114.0,0,4.0,3.0,2.0,4.0,0,2.0,1.0,2.0,2.0,0,0,0,0,1
陽明山柏園別墅,莊頂路,0,0,0,0,0,0,1,0,0,0,0,0,142.0,0,4.0,4.0,6.0,4.0,0,2.0,1.0,2.0,2.0,0,1,0,0,0
陽明山景觀花園泳池獨棟別墅,永公路,0,0,0,0,0,0,1,0,0,0,0,0,156.0,0,7.0,5.0,6.0,7.0,0,3.0,-1.0,2.0,4.0,0,1,0,0,0
T230士林捷運大土地透天,前街,0,0,0,0,0,0,1,0,0,0,0,0,174.0,0,1.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0,0,0,0,1
T222天母美妝兩房抽籤車位,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,198.0,1,2.0,2.0,2.0,2.0,0,6.0,2.0,2.0,1.0,0,1,0,0,0
東山獨棟傳家別墅,東山路,0,0,0,0,0,0,1,0,0,0,0,0,210.0,0,6.0,2.0,2.0,6.0,0,2.0,1.0,2.0,2.0,0,1,0,0,0
天母庭園裝潢電梯三房,天母西路,0,0,0,0,0,0,1,0,0,0,0,0,42.0,0,3.0,2.0,2.0,3.0,0,7.0,2.0,2.0,1.0,0,1,0,0,0
海砂改建夢想啟航,文林路,0,0,0,0,0,0,1,0,0,0,0,0,71.0,0,4.0,2.0,2.0,4.0,0,11.0,3.0,3.0,1.0,0,1,0,0,0
仰德大道二段大地坪景觀別墅,仰德大道二段,0,0,0,0,0,0,1,0,0,0,0,0,98.0,0,17.0,8.0,7.0,17.0,0,2.0,1.0,2.0,2.0,0,1,0,0,0
天母小西華精品華廈,天母北路,0,0,0,0,0,0,1,0,0,0,0,0,125.0,0,2.0,1.0,5.0,2.0,0,9.0,7.0,7.0,1.0,0,0,0,1,0
天母家樂福特賣商場,天母西路,0,0,0,0,0,0,1,0,0,0,0,0,147.0,0,,,,,0,11.0,1.0,2.0,2.0,0,0,0,0,0
至善路梅林名人別墅,至善路二段,0,0,0,0,0,0,1,0,0,0,0,0,167.0,0,6.0,2.0,5.0,6.0,0,2.0,1.0,2.0,2.0,0,1,0,0,0
T229未來捷運黑土大空間,社中街,0,0,0,0,0,0,1,0,0,0,0,0,179.0,0,3.0,2.0,1.0,3.0,0,2.0,2.0,2.0,1.0,0,1,0,0,0
皇鼎麗園4房車位,德行東路,0,0,0,0,0,0,1,0,0,0,0,0,207.0,1,4.0,2.0,2.0,4.0,0,10.0,7.0,7.0,1.0,0,1,0,0,0
士林站商ㄧ雙透天金店,美德街,0,0,0,0,0,0,1,0,0,0,0,0,232.0,0,9.0,7.0,5.0,9.0,0,3.0,1.0,3.0,3.0,0,0,0,0,1
社子市場大空間二樓,社中街,0,0,0,0,0,0,1,0,0,0,0,0,179.0,0,3.0,2.0,1.0,3.0,0,2.0,2.0,2.0,1.0,0,1,0,0,0
獨家芝山捷運置產改建宅,文林路,0,0,0,0,0,0,1,0,0,0,0,0,44.0,0,3.0,2.0,2.0,3.0,0,11.0,4.0,4.0,1.0,0,1,0,0,0
御水苑高樓景觀,天母西路,0,0,0,0,0,0,1,0,0,0,0,0,68.0,0,,,,,0,13.0,10.0,10.0,1.0,0,1,0,0,0
天母庭園華廈醫生的家,天母西路,0,0,0,0,0,0,1,0,0,0,0,0,90.0,0,3.0,2.0,2.0,3.0,0,7.0,2.0,2.0,1.0,0,0,0,1,0
K793天母圓環金店面,天玉街,0,0,0,0,0,0,1,0,0,0,0,0,112.0,0,,,,,0,7.0,1.0,1.0,1.0,0,0,0,0,0
康和摘星四房車位,忠義街,0,0,0,0,0,0,1,0,0,0,0,0,137.0,1,4.0,2.0,2.0,4.0,0,15.0,3.0,3.0,1.0,0,1,0,0,0
天母庭園｜近商圈電梯美三房抽車,天母西路,0,0,0,0,0,0,1,0,0,0,0,0,90.0,0,3.0,2.0,2.0,3.0,0,7.0,2.0,2.0,1.0,0,1,0,0,0
(預售)士林一品黃金店面C-3,大南路,0,0,0,0,0,0,1,0,0,0,0,0,158.0,0,,,,,0,21.0,1.0,1.0,1.0,0,0,0,0,0
(預售)士林一品黃金店面A-1,大南路,0,0,0,0,0,0,1,0,0,0,0,0,173.0,0,,,,,0,21.0,1.0,1.0,1.0,0,0,0,0,0
士北科文林苑三房坡車$,文林路,0,0,0,0,0,0,1,0,0,0,0,0,193.0,0,,,,,0,15.0,9.0,9.0,1.0,0,1,0,0,0
天母SOGO旁鋼骨挑高氣派美辦,德行西路,0,0,0,0,0,0,1,0,0,0,0,0,213.0,0,,,,,0,15.0,4.0,4.0,1.0,0,0,0,0,0
士林站電梯庭院戶,福德路,0,0,0,0,0,0,1,0,0,0,0,0,42.0,0,,2.0,1.0,,0,8.0,1.0,1.0,1.0,0,1,0,0,0
(預售)士林一品黃金店面C-1,大南路,0,0,0,0,0,0,1,0,0,0,0,0,59.0,0,,,,,0,21.0,1.0,1.0,1.0,0,0,0,0,0
(預售)士林一品黃金店面B-1,大南路,0,0,0,0,0,0,1,0,0,0,0,0,79.0,0,,,,,0,21.0,1.0,1.0,1.0,0,0,0,0,0
欣翰士林官邸豪辦面山景大陽台+坡平車位,中山北路五段,0,0,0,0,0,0,1,0,0,0,0,0,100.0,1,,,,,0,12.0,6.0,6.0,1.0,0,0,0,0,0
(預售)士林一品優質店面E-2,大南路,0,0,0,0,0,0,1,0,0,0,0,0,111.0,0,,,,,0,21.0,1.0,1.0,1.0,0,0,0,0,0
陽明山石築靜居~桂香百年,建業路,0,0,0,0,0,0,1,0,0,0,0,0,122.0,0,5.0,2.0,2.0,5.0,0,1.0,1.0,1.0,1.0,0,1,0,0,0
A83陽明山透天別墅,仰德大道三段,0,0,0,0,0,0,1,0,0,0,0,0,144.0,0,6.0,4.0,7.0,6.0,0,2.0,-1.0,2.0,4.0,0,0,0,0,1
T264新天地美妝生活景觀宅,大南路,0,0,0,0,0,0,1,0,0,0,0,0,174.0,0,3.0,2.0,2.0,3.0,0,15.0,13.0,13.0,1.0,0,1,0,0,0
劍潭國小稀有二樓美寓,承德路四段,0,0,0,0,0,0,1,0,0,0,0,0,195.0,0,3.0,2.0,2.0,3.0,0,4.0,2.0,2.0,1.0,0,1,0,0,0
天母SOGO琉御,中山北路六段,0,0,0,0,0,0,1,0,0,0,0,0,217.0,0,4.0,2.0,2.0,4.0,0,7.0,4.0,4.0,1.0,0,1,0,0,0
天母面寬黃金店辦,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,41.0,0,3.0,2.0,1.0,3.0,0,7.0,1.0,1.0,1.0,0,0,0,0,0
稀有釋出天母黃金3房,天母西路,0,0,0,0,0,0,1,0,0,0,0,0,63.0,0,3.0,2.0,2.0,3.0,0,7.0,2.0,2.0,1.0,0,1,0,0,0
芝山站北士科正文林路金店面,文林路,0,0,0,0,0,0,1,0,0,0,0,0,77.0,0,2.0,3.0,1.0,2.0,0,3.0,1.0,1.0,1.0,0,0,0,0,0
天母高島屋芳鄰忠誠美寓,忠誠路二段,0,0,0,0,0,0,1,0,0,0,0,0,106.0,0,2.0,2.0,2.0,2.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
士林夜市大馬路店面,基河路,0,0,0,0,0,0,1,0,0,0,0,0,130.0,0,,1.0,1.0,,0,11.0,1.0,1.0,1.0,0,0,0,0,0
C26天母高島屋黃金店面,天母東路,0,0,0,0,0,0,1,0,0,0,0,0,151.0,0,,,,,0,5.0,1.0,1.0,1.0,0,0,0,0,0
士林官邸頂級辦公樓,中山北路五段,0,0,0,0,0,0,1,0,0,0,0,0,178.0,0,,,,,0,12.0,6.0,6.0,1.0,0,0,0,0,0
天母稀有美校一樓,中山北路六段,0,0,0,0,0,0,1,0,0,0,0,0,199.0,0,5.0,3.0,2.0,5.0,0,6.0,1.0,1.0,1.0,0,1,0,0,0
天母面公園美廈,天母東路,0,0,0,0,0,0,1,0,0,0,0,0,218.0,0,1.0,1.0,1.0,1.0,0,8.0,6.0,6.0,1.0,0,1,0,0,0
草山別墅行館,格致路,0,0,0,0,0,0,1,0,0,0,0,0,233.0,0,8.0,5.0,5.0,8.0,0,2.0,1.0,2.0,2.0,0,1,0,0,0
天東收租金店面$,天母東路,0,0,0,0,0,0,1,0,0,0,0,0,42.0,0,,,,,0,5.0,1.0,1.0,1.0,0,0,0,0,0
士林夜市連鎖金店,文林路,0,0,0,0,0,0,1,0,0,0,0,0,60.0,0,,,1.0,,0,2.0,1.0,1.0,1.0,0,0,0,0,0
香衫河澗景觀樓中樓$,至誠路一段,0,0,0,0,0,0,1,0,0,0,0,0,94.0,0,4.0,2.0,2.0,4.0,0,8.0,7.0,8.0,2.0,0,1,0,0,0
天母上苑新成屋,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,119.0,0,2.0,2.0,2.0,2.0,0,12.0,5.0,5.0,1.0,0,1,0,0,0
士林站出口黃金店面,中山北路五段,0,0,0,0,0,0,1,0,0,0,0,0,132.0,0,,,1.0,,0,3.0,1.0,1.0,1.0,0,0,0,0,0
芝山大庭院一樓,文林路,0,0,0,0,0,0,1,0,0,0,0,0,161.0,0,3.0,2.0,2.0,3.0,0,4.0,1.0,1.0,1.0,0,1,0,0,0
北士科金店首選,德行西路,0,0,0,0,0,0,1,0,0,0,0,0,180.0,0,,,,,0,5.0,1.0,1.0,1.0,0,0,0,0,0
天母小西華住辦店1F,天母北路,0,0,0,0,0,0,1,0,0,0,0,0,204.0,0,2.0,2.0,1.0,2.0,0,9.0,1.0,1.0,1.0,0,0,0,0,0
天母MINI行館優質美廈,德行東路,0,0,0,0,0,0,1,0,0,0,0,0,224.0,0,1.0,1.0,1.0,1.0,0,7.0,5.0,5.0,1.0,0,1,0,0,0
劍潭公寓五樓(都更洽談中),劍潭路,0,0,0,0,0,0,1,0,0,0,0,0,244.0,0,4.0,3.0,3.0,4.0,0,5.0,5.0,5.0,1.0,1,0,0,0,0
A10東和公園旁美1樓(II),中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,42.0,0,3.0,2.0,2.0,3.0,0,7.0,1.0,1.0,1.0,0,1,0,0,0
K595文化大學黃金店面,華岡路,0,0,0,0,0,0,1,0,0,0,0,0,65.0,0,,,,,0,4.0,1.0,1.0,1.0,0,1,0,0,0
全陽豐會SRC制震宅,中山北路五段,0,0,0,0,0,0,1,0,0,0,0,0,89.0,0,,,,,0,18.0,4.0,4.0,1.0,0,1,0,0,0
士紙開發案旁都更透天1.2樓,福德路,0,0,0,0,0,0,1,0,0,0,0,0,101.0,0,3.0,2.0,3.0,3.0,0,2.0,1.0,2.0,2.0,0,0,0,0,1
C208陽明山豪宅別墅,中庸一路,0,0,0,0,0,0,1,0,0,0,0,0,123.0,0,7.0,4.0,4.0,7.0,0,2.0,1.0,2.0,2.0,0,1,0,0,0
C63天母商圈大空間美三房,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,42.0,0,3.0,2.0,2.0,3.0,0,7.0,1.0,1.0,1.0,0,1,0,0,0
K595文化大學黃金店面,華岡路,0,0,0,0,0,0,1,0,0,0,0,0,65.0,0,,,,,0,4.0,1.0,1.0,1.0,0,1,0,0,0
天母新光法式餐飲金店面,天母東路,0,0,0,0,0,0,1,0,0,0,0,0,168.0,0,,,,,0,5.0,1.0,1.0,1.0,0,0,0,0,0
E19 文林路聚財金店面,文林路,0,0,0,0,0,0,1,0,0,0,0,0,192.0,0,,,5.0,,0,5.0,1.0,5.0,5.0,0,0,0,0,0
陽明山稀有建地+別墅古厝,平菁街,0,0,0,0,0,0,1,0,0,0,0,0,214.0,0,12.0,7.0,8.0,12.0,0,2.0,1.0,2.0,2.0,0,1,0,0,0
士紙開發案旁都更透天1.2樓,福德路,0,0,0,0,0,0,1,0,0,0,0,0,30.0,0,3.0,2.0,3.0,3.0,0,2.0,1.0,2.0,2.0,0,0,0,0,1
天母商圈歐風精品三房附車位,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,67.0,1,3.0,2.0,2.0,3.0,0,7.0,1.0,1.0,1.0,0,1,0,0,0
T282聯上天母大露台景觀戶,天母北路,0,0,0,0,0,0,1,0,0,0,0,0,91.0,0,1.0,2.0,2.0,1.0,0,24.0,11.0,11.0,1.0,0,1,0,0,0
T281聯上天母景觀高樓三房車,天母北路,0,0,0,0,0,0,1,0,0,0,0,0,104.0,0,3.0,2.0,2.0,3.0,0,24.0,11.0,11.0,1.0,0,1,0,0,0
天母學區低公設大空間,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,126.0,0,4.0,3.0,3.0,4.0,0,7.0,7.0,7.0,1.0,0,1,0,0,0
芝山捷運住家一樓,文林路,0,0,0,0,0,0,1,0,0,0,0,0,146.0,0,3.0,2.0,2.0,3.0,0,4.0,1.0,1.0,1.0,0,1,0,0,0
聯上天母視野戶露台戶,天母北路,0,0,0,0,0,0,1,0,0,0,0,0,91.0,0,1.0,2.0,2.0,1.0,0,24.0,11.0,11.0,1.0,0,1,0,0,0
聯上天母視野戶,天母北路,0,0,0,0,0,0,1,0,0,0,0,0,104.0,0,3.0,2.0,2.0,3.0,0,24.0,11.0,11.0,1.0,0,1,0,0,0
士林新天地山河景電梯坡平有裝潢,大南路,0,0,0,0,0,0,1,0,0,0,0,0,188.0,0,3.0,1.0,2.0,3.0,0,15.0,13.0,13.0,1.0,0,0,0,0,0
聯上天母帝景露台大戶,天母北路,0,0,0,0,0,0,1,0,0,0,0,0,202.0,0,4.0,4.0,4.0,4.0,0,24.0,11.0,11.0,1.0,0,1,0,0,0
芝山站住辦黃金店面$,文林路,0,0,0,0,0,0,1,0,0,0,0,0,44.0,0,,3.0,2.0,,0,4.0,1.0,1.0,1.0,0,0,0,0,0
正面忠誠欒樹御花園,忠誠路一段,0,0,0,0,0,0,1,0,0,0,0,0,73.0,0,4.0,2.0,2.0,4.0,0,7.0,6.0,6.0,1.0,0,1,0,0,0
士東美裝大空間稀有三房,士東路,0,0,0,0,0,0,1,0,0,0,0,0,95.0,0,3.0,2.0,2.0,3.0,0,7.0,2.0,2.0,1.0,0,1,0,0,0
3021天母幸福全新三房車,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,116.0,0,3.0,2.0,2.0,3.0,0,7.0,1.0,1.0,1.0,0,1,0,0,0
菩方田高質感居所,菁山路,0,0,0,0,0,0,1,0,0,0,0,0,138.0,0,1.0,1.0,1.0,1.0,0,5.0,3.0,3.0,1.0,0,1,0,0,0
劍潭捷運大空間鼎加,後港街,0,0,0,0,0,0,1,0,0,0,0,0,161.0,0,,1.0,1.0,,0,5.0,5.0,5.0,1.0,0,0,0,0,0
T171海光新村潛力透天,延平北路五段,0,0,0,0,0,0,1,0,0,0,0,0,184.0,0,6.0,2.0,3.0,6.0,0,2.0,1.0,2.0,2.0,0,0,0,0,1
天母靜巷大空間三房,天母西路,0,0,0,0,0,0,1,0,0,0,0,0,201.0,0,3.0,2.0,2.0,3.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
陽明山過院來景觀別墅,中庸二路,0,0,0,0,0,0,1,0,0,0,0,0,222.0,0,,,,,0,4.0,-1.0,4.0,6.0,0,1,0,0,0
百齡國小2樓公寓,華齡街,0,0,0,0,0,0,1,0,0,0,0,0,240.0,0,3.0,2.0,2.0,3.0,0,5.0,2.0,2.0,1.0,1,0,0,0,0
天母學區獨戶綠意雙車位,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,42.0,1,4.0,2.0,2.0,4.0,0,7.0,4.0,4.0,1.0,0,1,0,0,0
忠誠高島屋邊間頂佳,忠誠路二段,0,0,0,0,0,0,1,0,0,0,0,0,70.0,0,4.0,3.0,3.0,4.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
W43天母三面採光學區四房車,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,42.0,0,4.0,2.0,2.0,4.0,0,7.0,4.0,4.0,1.0,0,1,0,0,0
陽明菁山靜語別墅,菁山路,0,0,0,0,0,0,1,0,0,0,0,0,104.0,0,,,,,0,2.0,-1.0,2.0,4.0,0,0,0,0,0
天母靜巷前後陽台美寓,中山北路六段,0,0,0,0,0,0,1,0,0,0,0,0,123.0,0,3.0,2.0,2.0,3.0,0,5.0,5.0,5.0,1.0,0,1,0,0,0
天母國中靜巷獨戶華廈,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,42.0,0,,2.0,2.0,,0,7.0,4.0,4.0,1.0,0,0,0,1,0
陽明山-菩方田,菁山路,0,0,0,0,0,0,1,0,0,0,0,0,158.0,0,1.0,2.0,1.0,1.0,0,5.0,4.0,4.0,1.0,0,1,0,0,0
天母幸福華廈三房+車位,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,177.0,1,3.0,2.0,2.0,3.0,0,7.0,1.0,1.0,1.0,0,0,0,1,0
台北美國學校車位一樓A,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,177.0,1,3.0,1.0,2.0,3.0,0,7.0,1.0,1.0,1.0,0,1,0,0,0
天母幸福三房美廈,中山北路七段,0,0,0,0,0,0,1,0,0,0,0,0,177.0,0,3.0,2.0,2.0,3.0,0,7.0,1.0,1.0,1.0,0,1,0,0,0
至誠路二段三樓,至誠路二段,0,0,0,0,0,0,1,0,0,0,0,0,44.0,0,3.0,2.0,2.0,3.0,0,5.0,3.0,3.0,1.0,0,1,0,0,0
T185德林哲里高樓三房坡車,永平街,0,0,0,0,0,0,1,0,0,0,0,0,69.0,0,3.0,2.0,2.0,3.0,0,11.0,9.0,9.0,1.0,0,1,0,0,0
